t_s,bob1_energy_proxy_fraction,bob2_energy_proxy_fraction,bob3_energy_proxy_fraction,bob4_energy_proxy_fraction,bob5_energy_proxy_fraction
5.54108000,0.04957509272,0.08012012419,0.4468626276,0.2347875771,0.1886545784
5.55777000,0.04955786313,0.06868729288,0.380541909,0.3114783119,0.1897346231
5.57446000,0.0399646349,0.05471315545,0.297923333,0.4159584877,0.191440389
5.59115000,0.02246241865,0.03970317098,0.2190364797,0.5141216295,0.2046763012
5.60784000,0.007297177765,0.03277830997,0.1684007789,0.576263474,0.2152602594
5.62453000,0.00480954596,0.03976437182,0.1578854011,0.5590624318,0.2384782494
5.64122000,0.02252392645,0.05250310182,0.1801361516,0.4383286736,0.3065081465
5.65791000,0.06102702024,0.05165065194,0.2185006083,0.288444859,0.3803768605
5.67460000,0.09801502389,0.03669350796,0.2449590313,0.2501113737,0.3702210631
5.69129000,0.1020002324,0.04054257423,0.221458507,0.3576191003,0.2783795861
5.70798000,0.08769022855,0.08039779967,0.1925415062,0.4436249849,0.1957454807
5.72467000,0.07489559883,0.1285302018,0.1771177253,0.436519982,0.1829364922
5.74136000,0.06976024855,0.1572386071,0.1681104694,0.3434963897,0.2613942853
5.75805000,0.0658482352,0.1532076942,0.1419514884,0.2201062163,0.4188863659
5.77474000,0.06260798235,0.1279614469,0.1044484132,0.1454982281,0.5594839295
5.79143000,0.06112067807,0.1130170776,0.06872690796,0.1170786495,0.6400566868
5.80812000,0.06219484954,0.1213793438,0.04749381605,0.1129488821,0.6559831085
5.82481000,0.06554971003,0.1481690611,0.04370156804,0.1306583096,0.6119213512
5.84150000,0.07216372516,0.178839133,0.04681769649,0.1674683192,0.5347111262
5.85819000,0.08538993836,0.1989414052,0.05200869921,0.2043477451,0.4593122121
5.87488000,0.1053467702,0.1952341179,0.07317161005,0.2297564088,0.396491093
5.89157000,0.1323341515,0.164259143,0.1363619248,0.2370920594,0.3299527213
5.90826000,0.1549415626,0.1244795178,0.245963239,0.2197310713,0.2548846093
5.92495000,0.1577397744,0.09578806849,0.3586023796,0.1906496695,0.197220108
5.94164000,0.1530946785,0.09344932104,0.4199229537,0.1688152605,0.1647177863
5.95833000,0.144634355,0.122096849,0.4201055169,0.1553478451,0.157815434
5.97502000,0.1307835463,0.1806066041,0.3791918707,0.1468376125,0.1625803664
5.99171000,0.119734369,0.2619334755,0.3135508941,0.1376169756,0.1671642858
6.00840000,0.1086938102,0.3494285045,0.2470458333,0.1269485542,0.1678832978
6.02509000,0.1011983479,0.4376853546,0.1830094683,0.1193591662,0.1587476631
6.04178000,0.1078962882,0.4785738155,0.1510758648,0.127293097,0.1351609346
6.05847000,0.1317011201,0.4325309037,0.1555199043,0.1720853056,0.1081627662
6.07516000,0.167161934,0.3255987201,0.1805624934,0.2548563303,0.07182052221
6.09185000,0.2069189605,0.2250356526,0.2154218743,0.3211541453,0.03146936739
6.10854000,0.2192157143,0.248569799,0.2587727139,0.2645399612,0.008901811683
6.12523000,0.1922996,0.3605989617,0.3148974978,0.1310719455,0.001131994938
6.14192000,0.1521736914,0.4435057047,0.3612663164,0.04264137179,0.000412915772
6.15861000,0.1347150431,0.4796706719,0.3694143061,0.01377827734,0.002421701559
6.17530000,0.1572832823,0.4601354621,0.3669059487,0.01116968483,0.004505622151
6.19199000,0.2330212509,0.415481615,0.3310318159,0.01299431862,0.00747099955
6.20868000,0.3647194162,0.3569436429,0.2473745123,0.01998718619,0.0109752424
6.22537000,0.5073147553,0.2975369998,0.1398967943,0.04170813021,0.01354332043
6.24206000,0.5902809611,0.258810899,0.06108337336,0.07660605932,0.01321870724
6.25875000,0.6083607198,0.2519648052,0.02623428324,0.1027294548,0.01071073693
6.27544000,0.6033607669,0.2622851404,0.01825366042,0.1065339024,0.009566529974
6.29213000,0.5976907095,0.2706155742,0.02239477511,0.09451122579,0.01478771541
6.30882000,0.5668595972,0.2945765282,0.03840942252,0.06872532085,0.03142913124
6.32551000,0.4986357237,0.3164009755,0.08242586737,0.04226533677,0.06027209664
6.34220000,0.4039027987,0.3123853523,0.1605755235,0.02992459984,0.09321172563
6.35889000,0.3094293425,0.3096552927,0.2387024164,0.02793690313,0.1142760453
6.37558000,0.2606519394,0.3028692775,0.2781178417,0.0262335547,0.1321273867
6.39227000,0.2662659643,0.277030878,0.2780609089,0.03061965268,0.1480225962
6.40896000,0.3061839794,0.2492377876,0.2438589107,0.06088671754,0.1398326048
6.42565000,0.341154208,0.2139658496,0.2032419269,0.1259905232,0.1156474924
6.44234000,0.3378737057,0.1895164737,0.1731157266,0.2058564642,0.09363762974
6.45903000,0.3212118196,0.1902873797,0.1518886232,0.2613658309,0.07524634661
6.47572000,0.3043745136,0.2244585645,0.1390866475,0.2652220229,0.0668582515
6.49241000,0.2851639066,0.2798934815,0.1331355218,0.2340120265,0.06779506367
6.50910000,0.2461034032,0.3704268956,0.1317050099,0.1816079095,0.07015678178
6.52579000,0.1955835412,0.4403943822,0.1355143983,0.1557968193,0.07271085893
6.54248000,0.1456922465,0.4267066233,0.1608926884,0.191858465,0.07484997688
6.55917000,0.1028758004,0.2984555355,0.2527233038,0.2699537583,0.07599160203
6.57586000,0.06717935487,0.1420056531,0.4012109186,0.3199121788,0.06969189464
6.59255000,0.04426636629,0.06343323873,0.503386113,0.3268933337,0.06202094837
6.60924000,0.03495607935,0.04395910304,0.5193099554,0.3324394161,0.06933544616
6.62593000,0.03491971997,0.05369889973,0.4597617112,0.3510737473,0.1005459218
6.64262000,0.04048332887,0.08386360285,0.3487586833,0.3720100078,0.1548843772
6.65931000,0.0455631558,0.1180050296,0.2336524232,0.359006873,0.2437725183
6.67600000,0.04598159272,0.1391894885,0.1611278064,0.3021849964,0.3515161161
6.69269000,0.03936957182,0.1434488566,0.1347261898,0.2447257169,0.4377296649
6.70938000,0.02940670658,0.1330410775,0.1313885438,0.2067787989,0.4993848732
6.72607000,0.02012917477,0.1271500953,0.1375772673,0.1931964624,0.5219470002
6.74276000,0.01229134367,0.1438032391,0.1485505593,0.193533179,0.501821679
6.75945000,0.008671520403,0.1914378479,0.1661542577,0.2017774616,0.4319589124
6.77614000,0.010067982,0.2433445839,0.1834462945,0.2159013355,0.3472398041
6.79283000,0.01504671465,0.2663327249,0.19869167,0.2336563765,0.286272514
6.80952000,0.02032775004,0.245125286,0.2178676809,0.2546263272,0.2620529559
6.82621000,0.02403383979,0.1782159171,0.2407700071,0.275689156,0.2812910799
6.84290000,0.02502127119,0.07875040341,0.2513458647,0.2901359006,0.3547465601
6.85959000,0.02204038632,0.02017242751,0.2269815885,0.2832701619,0.4475354357
6.87628000,0.01868179967,0.01557824189,0.1736968208,0.2741873846,0.517855753
6.89297000,0.01718234824,0.03774707034,0.1144675063,0.2703875268,0.5602155484
6.90966000,0.01655749377,0.04904925395,0.06496957229,0.3046686565,0.5647550235
6.92635000,0.01393995926,0.04316553822,0.03100966351,0.3578820926,0.5540027464
6.94304000,0.009959458607,0.03267217134,0.01622487031,0.4090083928,0.5321351069
6.95973000,0.00683825678,0.02893711959,0.01443555507,0.437759963,0.5120291055
6.97642000,0.004563431398,0.03983873503,0.02541180515,0.4297695329,0.5004164955
6.99311000,0.003389037831,0.06037384591,0.0927313267,0.3695254625,0.473980327
7.00980000,0.003113442336,0.08701701798,0.2640607306,0.2677011913,0.3781076177
7.02649000,0.002801596463,0.1194337517,0.4383937717,0.1824894511,0.2568814291
7.04318000,0.002773869958,0.164005149,0.5080047923,0.1540466329,0.1711695557
7.05987000,0.00414302686,0.2248458582,0.467793819,0.1628272389,0.1403900571
7.07656000,0.009768507068,0.2873827278,0.3611811033,0.1843673109,0.1573003509
7.09325000,0.02633280255,0.3110892662,0.2537690336,0.1964919411,0.2123169565
7.10994000,0.06252873461,0.2910750346,0.1915364119,0.1921953849,0.262664434
7.12663000,0.1196554684,0.2438829541,0.1785650962,0.1810357933,0.276860688
7.14332000,0.1828953141,0.1989303778,0.1856275856,0.1902883787,0.2422583438
7.16001000,0.2174638323,0.1735015986,0.1885744352,0.2387924984,0.1816676356
7.17670000,0.2127342219,0.1598384764,0.1905861003,0.3151905914,0.12165061
7.19339000,0.1905990395,0.1495245081,0.2111747018,0.3682750787,0.08042667192
7.21008000,0.1646511865,0.1390369584,0.2428656504,0.398554806,0.05489139872
7.22677000,0.1465743566,0.130659359,0.2878189647,0.3984428015,0.0365045182
7.24346000,0.1381128379,0.1241341816,0.3489753974,0.3654336247,0.02334395832
7.26015000,0.146468827,0.1287201829,0.4035474899,0.3033745794,0.0178889208
7.27684000,0.1773162041,0.1395949586,0.4365179272,0.2283371401,0.01823376993
7.29353000,0.229586564,0.1645313531,0.4225733245,0.1633998546,0.01990890378
7.31022000,0.2990558143,0.2248422562,0.3426895719,0.1092755676,0.0241367899
7.32691000,0.3667495315,0.3023210068,0.2265536199,0.07369523485,0.03068060691
7.34360000,0.407138796,0.3775928608,0.1244295565,0.05679334526,0.0340454414
7.36029000,0.4112712554,0.4397274272,0.06572033587,0.04795317755,0.03532780397
7.37698000,0.4065085325,0.465399406,0.05115465837,0.04286015304,0.03407725009
7.39367000,0.4158641574,0.4598882327,0.05165162354,0.04067346018,0.03192252618
7.41036000,0.4433975165,0.4397079566,0.0452613369,0.04018876191,0.03144442807
7.42705000,0.4841922043,0.3935882197,0.04601528634,0.04192475664,0.03427953303
7.44374000,0.4917541598,0.3198360388,0.1060704506,0.04209574955,0.04024360128
7.46043000,0.409709318,0.2688964386,0.2390354418,0.03392860367,0.0484301979
7.47712000,0.2936794868,0.2531644665,0.3571643126,0.03727179086,0.05871994326
7.49381000,0.238193223,0.2499912395,0.3728212417,0.07482023679,0.06417405897
7.51050000,0.2653948063,0.2369203861,0.3044312301,0.1396890514,0.05356452599
7.52719000,0.3444730895,0.2154924054,0.228081963,0.1792341663,0.0327183758
7.54388000,0.4186040797,0.1968773231,0.1978056828,0.1727157237,0.0139971907
7.56057000,0.4365601987,0.2146804667,0.2023257128,0.1445503397,0.001883282079
7.57726000,0.3847874187,0.2842973396,0.1959731135,0.1205001589,0.01444196937
7.59395000,0.2859691958,0.3732705689,0.1805735927,0.1187183234,0.04146831926
7.61064000,0.2020202236,0.4334938222,0.1836487103,0.1171443137,0.06369293024
7.62733000,0.1510861301,0.454569496,0.2172632785,0.1044246106,0.07265648479
7.64402000,0.1132442096,0.4448127067,0.293058635,0.07763580548,0.07124864317
7.66071000,0.08132406399,0.4183675231,0.3818887561,0.05159133496,0.06682832186
7.67740000,0.06016003237,0.3916543556,0.4515840828,0.0377333935,0.05886813583
7.69409000,0.05095086634,0.361928637,0.4982473414,0.03528200334,0.05359115197
7.71078000,0.049500146,0.3326462806,0.5159242742,0.04354438155,0.05838491758
7.72747000,0.05382767167,0.3121175731,0.4844861692,0.06981248579,0.07975610029
7.74416000,0.06124890001,0.2926888697,0.4053894511,0.1211034768,0.1195693024
7.76085000,0.06680446622,0.2605242498,0.3118207102,0.1891828474,0.1716677264
7.77754000,0.0696517401,0.2153855103,0.2263261461,0.2626323727,0.2260042307
7.79423000,0.06550781427,0.1838237764,0.1842671221,0.302353339,0.2640479482
7.81092000,0.05749003229,0.1813905188,0.1850287072,0.2881957569,0.2878949848
7.82761000,0.05103108236,0.2078594392,0.1819771218,0.2506289616,0.3085033951
7.84430000,0.05029327946,0.2225022493,0.1642845862,0.2162822134,0.3466376716
7.86099000,0.05457569317,0.2411906516,0.1333472395,0.183716819,0.3871695967
7.87768000,0.06675813552,0.2483856808,0.1070199338,0.1656382249,0.412198025
7.89437000,0.09036468331,0.2160588773,0.09873704677,0.1945203646,0.400319028
7.91106000,0.1355855001,0.1559656683,0.1105426312,0.2518590838,0.3460471166
7.92775000,0.200541402,0.08030204427,0.1357727831,0.2853608562,0.2980229144
7.94444000,0.2259009863,0.01978579796,0.1434194814,0.2610964003,0.3497973341
7.96113000,0.1864659787,0.008684789072,0.1112546599,0.2065958061,0.4869987663
7.97782000,0.1350587182,0.008030642219,0.07160938499,0.1784989381,0.6068023164
7.99451000,0.08827381423,0.01171831456,0.04738271607,0.1969640607,0.6556610944
8.01120000,0.04820397621,0.03419415084,0.03728684985,0.2568580389,0.6234569842
8.02789000,0.02794891193,0.06794413039,0.03578742834,0.3358574933,0.5324620361
8.04458000,0.02744591604,0.08382228669,0.05437009603,0.3942287566,0.4401329446
8.06127000,0.03454380426,0.07108955973,0.1270875958,0.4156177647,0.3516612755
8.07796000,0.03818690806,0.04202784443,0.2572920718,0.3927688321,0.2697243437
8.09465000,0.03437280361,0.02246414794,0.385924141,0.3488490494,0.208389858
8.11134000,0.02801518601,0.01627935655,0.4695964325,0.3209453029,0.165163722
8.12803000,0.02248278681,0.01644769216,0.4995376181,0.3183084287,0.1432234743
8.14472000,0.01493169597,0.02365080911,0.4834715945,0.3383842267,0.1395616737
8.16141000,0.008240472987,0.04503411902,0.4354038013,0.3508820917,0.160439515
8.17810000,0.003036851238,0.08364327347,0.3574898672,0.3521381885,0.2036918195
8.19479000,0.0008378344694,0.1406491902,0.2863131528,0.3248517746,0.247348048
8.21148000,0.009668373066,0.1950787423,0.2625031873,0.2733668814,0.259382816
8.22817000,0.02893884655,0.2106354204,0.2803699259,0.248374408,0.2316813991
8.24486000,0.05323439829,0.1860317625,0.2947644828,0.2808740659,0.1850952905
8.26155000,0.07363858259,0.1436465689,0.2884806202,0.3493429875,0.1448912408
8.27824000,0.08625477806,0.1102294994,0.2643830723,0.4182185553,0.120914095
8.29493000,0.103614973,0.1039000481,0.2309929572,0.4492149107,0.1122771109
8.31162000,0.1220315825,0.1181082037,0.2091044492,0.4323861624,0.1183696022
8.32831000,0.1312551118,0.139455918,0.2067062972,0.3818934816,0.1406891914
8.34500000,0.1294663411,0.1503504589,0.2330092268,0.3039673771,0.1832065961
8.36169000,0.1203663168,0.1340327524,0.2671072652,0.2114079825,0.2670856831
8.37838000,0.128582798,0.09913388332,0.2662787271,0.1332752111,0.3727293806
8.39507000,0.1870251169,0.07176550603,0.2075617439,0.0912986231,0.44234901
8.41176000,0.2941643206,0.06597879753,0.1036592728,0.0841216151,0.452075994
8.42845000,0.4012746702,0.08831063022,0.02996932515,0.09909274313,0.3813526313
8.44514000,0.4442238137,0.1346641846,0.02177255417,0.1206447344,0.278694713
8.46183000,0.4363971813,0.1930844347,0.02482894505,0.1355962138,0.2100932251
8.47852000,0.4206951686,0.2558455654,0.01148106392,0.1345129714,0.1774652307
8.49521000,0.3812506373,0.287534816,0.03374332823,0.1210497911,0.1764214273
8.51190000,0.3031555013,0.2671052624,0.1371741165,0.1062162613,0.1863488585
8.52859000,0.2199482615,0.2389508504,0.254741084,0.09509958629,0.1912602178
8.54528000,0.1644856716,0.2274500058,0.3219669286,0.08649542916,0.1996019649
8.56197000,0.1388637275,0.2426640729,0.3319269082,0.07492012622,0.2116251652
8.57866000,0.1336967577,0.2902246985,0.3000885498,0.0620258684,0.2139641257
8.59535000,0.1491414793,0.3267218693,0.253734386,0.05641896076,0.2139833046
8.61204000,0.1804839231,0.3309829485,0.2349574729,0.05691282299,0.1966628325
8.62873000,0.2104235386,0.3009970173,0.2669885457,0.06050951718,0.1610813811
8.64542000,0.2223866169,0.2659574997,0.3277562651,0.06092941077,0.1229702075
8.66211000,0.2081530135,0.2981414658,0.3586650915,0.05640819785,0.07863223142
8.67880000,0.1757920346,0.4092456374,0.322209421,0.05228824894,0.04046465808
8.69549000,0.1331435658,0.5289837388,0.2614276983,0.04979574051,0.02664925659
8.71218000,0.107578332,0.5814700139,0.2221345363,0.05408346893,0.03473364892
8.72887000,0.0959894722,0.5820334058,0.2053539527,0.06528006971,0.05134309961
8.74556000,0.0972170148,0.5418559319,0.2175709845,0.0758703712,0.06748569755
8.76225000,0.1113423809,0.4700140613,0.261046562,0.07874580207,0.07885119384
8.77894000,0.1366087339,0.3766752588,0.3329262257,0.07291487915,0.08087490253
8.79563000,0.1702212584,0.2978738447,0.405476633,0.06039078256,0.06603748141
8.81232000,0.214401807,0.2587455682,0.4392627208,0.0489912859,0.03859861811
8.82901000,0.2700757583,0.2598282281,0.4048242763,0.04641493408,0.01885680321
8.84570000,0.3197673441,0.2915747033,0.3050639094,0.05436066524,0.02923337801
8.86239000,0.3316243732,0.295258339,0.2192160734,0.06633079537,0.08757041905
8.87908000,0.2801473228,0.2428871637,0.2373357554,0.07226769848,0.1673620597
8.89577000,0.2196563827,0.19972495,0.2640135201,0.07725699895,0.2393481482
8.91246000,0.1965478885,0.1938388008,0.2289450581,0.08265894791,0.2980093048
8.92915000,0.209747695,0.2333103239,0.1540835519,0.08695671336,0.3159017159
8.94584000,0.2413984528,0.2980032494,0.10433609,0.08587422107,0.2703879868
8.96253000,0.2698666425,0.3374803066,0.09990994932,0.08357961676,0.2091634849
8.97922000,0.3046622712,0.3206422003,0.1099531843,0.09269431332,0.1720480308
8.99591000,0.3428699164,0.2730422969,0.1149772977,0.1140472303,0.1550632587
9.01260000,0.375459879,0.2067850254,0.12069362,0.1435809489,0.1534805267
9.02929000,0.3832196185,0.1533823302,0.1320423435,0.1718708239,0.159484884
9.04598000,0.3648479307,0.1193562211,0.1505270828,0.190798414,0.1744703514
9.06267000,0.3230929236,0.1062824965,0.1724096374,0.1966515513,0.2015633912
9.07936000,0.2706690743,0.1085475486,0.1818398477,0.2069381467,0.2320053827
9.09605000,0.2129783232,0.1156523804,0.1669874662,0.251789586,0.2525922442
9.11274000,0.1509083503,0.1175537047,0.1363401444,0.3449989589,0.2501988418
9.12943000,0.1047654238,0.1174924695,0.1077858167,0.4523480402,0.2176082498
9.14612000,0.08020613099,0.1159933105,0.09948770405,0.5288641574,0.175448697
9.16281000,0.07256697364,0.1049943064,0.1200101632,0.5555107702,0.1469177866
9.17950000,0.0747186737,0.08781320857,0.174964411,0.523592929,0.1389107777
9.19619000,0.08144792665,0.07106874614,0.2613899261,0.4371902584,0.1489031427
9.21288000,0.08855112259,0.0587654482,0.3497132906,0.3310409243,0.1719292143
9.22957000,0.09280058602,0.05413841916,0.4053639753,0.257065761,0.1906312586
9.24626000,0.0944959853,0.05764202758,0.4103153664,0.2305150052,0.2070316156
9.26295000,0.09063321237,0.06965974425,0.3452014815,0.2463351576,0.2481704043
9.27964000,0.07090456577,0.08911003489,0.2544640939,0.2791054725,0.306415833
9.29633000,0.03207144657,0.1017860672,0.2485919458,0.2884605853,0.3290899552
9.31302000,0.004938808401,0.1013191275,0.3605448905,0.251627969,0.2815692047
9.32971000,0.008165638168,0.1044960697,0.4480940915,0.2131485831,0.2260956175
9.34640000,0.03088432283,0.1252390885,0.4096172952,0.234690403,0.1995688905
9.36309000,0.05269544103,0.1357300111,0.2898385209,0.3272761555,0.1944598715
9.37978000,0.05663709018,0.1122482383,0.1767164931,0.4358572936,0.2185408848
9.39647000,0.04967794097,0.06937936364,0.1223581305,0.4776394775,0.2809450874
9.41316000,0.03768953244,0.02418842096,0.1106908641,0.4688379416,0.3585932409
9.42985000,0.02542440965,0.002749866348,0.1211709665,0.3992326806,0.451422077
9.44654000,0.0198352538,0.002212921045,0.1392860375,0.3135665978,0.5250991899
9.46323000,0.02053917067,0.009963806938,0.1482611385,0.252300071,0.5689358129
9.47992000,0.02733961328,0.01280992973,0.1375921098,0.2261778986,0.5960804485
9.49661000,0.03898634183,0.008844398953,0.1121216436,0.2346025189,0.6054450968
9.51330000,0.05412342989,0.007575885754,0.08091925408,0.2683741549,0.5890072754
9.52999000,0.0707765538,0.03264350078,0.05783883632,0.30138634,0.5373547691
9.54668000,0.08031938817,0.1005345598,0.04944818571,0.3154134039,0.4542844625
9.56337000,0.08738418982,0.1939267665,0.05028150975,0.3237277107,0.3446798232
9.58006000,0.09259143889,0.2798183603,0.05505676713,0.3062730969,0.2662603368
9.59675000,0.09866269646,0.3307206707,0.07812995704,0.257949742,0.2345369337
9.61344000,0.1035607495,0.320761664,0.1299467084,0.2186821466,0.2270487316
9.63013000,0.1021516987,0.2682970101,0.1963682959,0.1937924259,0.2393905694
9.64682000,0.09196506427,0.2106241008,0.2512971823,0.1795522339,0.2665614188
9.66351000,0.08450586511,0.1780583257,0.2754804052,0.1690898792,0.2928655248
9.68020000,0.08668444826,0.1733650241,0.2547371311,0.1559334189,0.3292799777
9.69689000,0.09710710411,0.180051863,0.2011990035,0.1439394192,0.3777026102
9.71358000,0.1095437517,0.1905096816,0.1715074429,0.1312981612,0.3971409625
9.73027000,0.1156893123,0.1878498247,0.223698548,0.124178287,0.348584028
