frequency_Hz,bob1_amp,bob2_amp,bob3_amp,bob4_amp,bob5_amp
17.63639807,8.343099198e-05,1.021507409e-05,1.363986554e-05,1.916297908e-05,2.271956958e-05
17.64193714,6.238089228e-05,2.844359379e-05,1.796025325e-05,9.500521762e-06,3.50233791e-05
17.64747621,5.742641906e-05,2.076776378e-05,2.81946998e-05,2.010836031e-05,4.826094515e-05
17.65301528,9.309245977e-05,4.670228665e-05,1.696439319e-05,1.65617634e-05,2.008028381e-05
17.65855435,0.0001156960821,3.09219249e-05,1.02276631e-05,1.935200564e-05,3.920373712e-05
17.66409342,0.000118963298,4.806082311e-05,1.945153624e-05,2.440450882e-05,2.309429475e-05
17.66963249,0.0001049938376,6.801050878e-05,1.178586126e-05,4.010707324e-05,1.072751704e-05
17.67517156,6.487699728e-05,5.348354085e-05,9.891762816e-06,3.132821385e-05,3.769361902e-05
17.68071063,4.126022872e-05,2.869051468e-05,3.641423232e-05,2.168761214e-05,7.55309601e-05
17.68624970,8.091481274e-05,4.957739083e-05,4.0878541e-05,1.417858318e-05,6.484060105e-05
17.69178877,0.0001325147204,4.944768176e-05,1.547984924e-05,1.267022761e-05,3.448938792e-05
17.69732784,0.0001471097477,4.665708115e-05,1.362250161e-05,2.995006346e-05,2.017374974e-05
17.70286691,0.0001207150148,4.289542592e-05,6.942323173e-06,2.986229621e-05,1.871311651e-05
17.70840598,8.026981532e-05,2.767549842e-05,1.155609038e-05,3.845846658e-05,3.434308494e-05
17.71394505,3.731754865e-05,1.398520182e-05,1.27103154e-05,2.803133875e-05,3.583072328e-05
17.71948412,9.366583595e-05,4.09470234e-05,7.416278035e-06,4.221960249e-05,1.863472163e-05
17.72502319,0.0001309289286,4.221925294e-05,1.190974465e-05,3.472785425e-05,4.591637547e-05
17.73056225,0.0001590710989,3.174151445e-05,1.564774506e-05,2.703266038e-05,4.144513908e-05
17.73610132,0.0001584378025,2.401213897e-05,1.490817571e-05,2.464433623e-05,2.117047347e-05
17.74164039,5.381097622e-05,1.644296249e-05,1.462063327e-05,1.696466863e-05,3.924352338e-05
17.74717946,7.903550663e-05,4.342454056e-05,1.961676767e-05,1.56645245e-05,4.971653468e-05
17.75271853,0.0001003090797,3.234817789e-05,1.241157882e-05,1.683148244e-05,3.546478115e-05
17.75825760,0.0002494791521,3.704041483e-05,1.700544896e-05,2.287923778e-05,4.610967358e-05
17.76379667,0.0003432061621,3.197084988e-05,1.950556815e-05,2.422591653e-05,7.342937306e-05
17.76933574,0.0001943602805,4.77116445e-05,2.805625501e-05,1.878139988e-05,6.847978472e-05
17.77487481,0.0003768371428,5.167975317e-05,1.749684293e-05,2.207633684e-05,5.973600463e-05
17.78041388,0.0004402701316,1.335654425e-05,2.286261225e-05,2.699422978e-05,7.062485473e-05
17.78595295,0.001802385795,2.126309508e-05,1.434367043e-05,4.462445047e-05,5.331817345e-05
17.79149202,0.002734898199,1.780477266e-05,5.555741646e-06,5.498076714e-05,2.049185832e-05
17.79703109,0.001752970927,2.081170893e-05,1.740945217e-05,5.002915442e-05,6.148263424e-05
17.80257016,0.0005425937643,4.683529652e-05,1.658480945e-05,2.974200913e-05,3.77683906e-05
17.80810923,0.0003254223874,4.86829494e-05,1.979288334e-05,2.694075989e-05,2.299169281e-05
17.81364830,0.0001523031777,3.688507563e-05,5.784477986e-06,1.575979367e-05,5.769840073e-05
17.81918737,0.0002393902601,4.631321375e-05,1.371950371e-05,2.267458519e-05,7.281031252e-05
17.82472644,0.000242297762,6.604402954e-05,1.704820616e-05,4.616070329e-05,2.587916695e-05
17.83026551,0.000156114199,3.971370123e-05,1.725750317e-05,2.343228501e-05,2.179376441e-05
17.83580458,9.999712733e-05,1.979813614e-05,2.310602929e-05,7.532540222e-06,5.312758019e-05
17.84134365,2.742937003e-05,2.524874705e-05,1.68190664e-05,2.460722732e-05,6.299061911e-05
17.84688272,0.0001241081415,1.055791741e-05,1.169205923e-05,4.290965563e-05,3.203880381e-05
17.85242179,0.0001570679986,2.290169957e-05,2.794495964e-05,4.971025479e-05,3.548866745e-05
17.85796086,0.0001623378472,2.538952891e-05,2.121863453e-05,6.039672703e-05,3.042876902e-05
17.86349993,0.0001378747401,1.227940821e-05,1.35082297e-05,3.366036773e-05,3.517620203e-05
17.86903900,5.412011905e-05,4.00264099e-05,3.530878642e-05,1.964909639e-05,3.509639044e-05
17.87457807,2.544622096e-05,3.351923344e-05,2.125579779e-05,4.308071515e-06,3.219983277e-05
17.88011714,8.588311501e-05,4.227856265e-05,1.507339939e-05,2.32358435e-05,6.442064402e-05
17.88565621,0.0001338787543,6.210955072e-05,2.147667283e-05,1.932793308e-05,3.53968471e-05
17.89119528,0.0001298405998,4.624061053e-05,2.592652721e-05,1.366774813e-05,2.660699235e-05
17.89673435,0.0001018277825,2.419825211e-05,3.744190868e-05,3.396283349e-05,3.862324525e-05
17.90227342,6.904512441e-05,3.458287427e-05,3.121738032e-05,4.626709189e-05,3.113012201e-05
17.90781249,3.548341318e-05,3.775193141e-05,1.941784579e-05,3.039335133e-05,5.536417817e-06
17.91335156,5.54645117e-05,7.845374033e-05,3.074476964e-05,2.159975914e-05,5.251618527e-05
17.91889063,9.646982818e-05,9.88636783e-05,2.975759356e-05,4.95464159e-05,5.175676523e-05
17.92442970,0.0001269665479,6.071181657e-05,2.282778001e-05,3.276258213e-05,2.481057684e-05
17.92996877,0.0001193266238,5.163315153e-05,3.336671811e-06,3.144035631e-05,1.872295705e-05
17.93550784,7.119481731e-05,4.524965546e-05,1.212697296e-05,4.771076801e-05,2.012124148e-05
17.94104691,1.834060198e-05,3.878453434e-05,1.100782603e-05,5.240237841e-05,9.989899672e-06
17.94658597,5.569531954e-05,4.065542304e-05,1.569857505e-05,2.509832422e-05,1.309075203e-05
17.95212504,9.177102635e-05,1.923578236e-05,6.973021419e-06,1.803495292e-05,1.601493409e-05
17.95766411,9.91042693e-05,1.220862327e-05,1.310267945e-05,3.771676112e-05,1.977556828e-05
17.96320318,8.376487172e-05,2.435948479e-05,1.956606224e-05,1.847654666e-05,2.866527194e-05
17.96874225,5.95524023e-05,5.730084649e-05,2.87618948e-05,1.585104662e-05,1.263692004e-05
17.97428132,2.95046999e-05,4.025884022e-05,2.614960674e-05,1.188210399e-05,1.601519796e-05
17.97982039,3.286830596e-05,3.408542861e-05,1.788590925e-05,2.716015372e-05,1.727093381e-05
17.98535946,5.518077257e-05,1.6772768e-05,3.534540647e-05,3.857227712e-05,5.539896214e-05
17.99089853,8.005830648e-05,5.887334866e-05,1.686217124e-05,1.773940121e-05,6.235223581e-05
17.99643760,8.825359615e-05,7.409692318e-05,1.661056526e-05,1.252628695e-05,4.705817939e-05
18.00197667,6.795505517e-05,5.753821386e-05,1.860052535e-06,3.590955436e-05,5.181498326e-05
18.00751574,4.111396524e-05,3.134426111e-05,2.053028514e-05,2.198282356e-05,4.27733373e-05
18.01305481,2.136442943e-05,2.468676663e-05,1.171074185e-05,3.396884715e-05,4.237612507e-05
18.01859388,4.80665295e-05,2.785864952e-05,1.005612759e-05,3.24390648e-05,4.635846081e-05
18.02413295,7.599542468e-05,3.172205162e-05,2.532910621e-05,2.144274665e-06,3.873977809e-05
18.02967202,8.339632662e-05,2.686848402e-05,2.674284166e-05,2.231984635e-05,4.662924905e-05
18.03521109,6.819162302e-05,1.290649436e-05,8.833256582e-06,1.865542e-05,5.920214393e-05
18.04075016,4.348204092e-05,3.845079124e-05,2.4365755e-05,2.180940894e-05,3.833371103e-05
18.04628923,2.580135504e-05,5.69576067e-05,5.069396971e-06,3.164739242e-05,5.241690304e-06
18.05182830,3.501230934e-05,6.18779563e-05,1.864497528e-05,3.121815021e-05,1.272971683e-05
18.05736737,5.793755699e-05,3.151913768e-05,1.014403748e-05,2.255834772e-05,7.036382179e-06
18.06290644,7.47516046e-05,1.177124675e-05,2.326640422e-05,1.458777087e-05,1.244924697e-05
18.06844551,7.156255077e-05,3.608083874e-05,1.998309783e-05,5.068596448e-05,1.52487785e-05
18.07398458,5.332373036e-05,2.665911382e-05,4.224788181e-06,4.076036273e-05,5.865304752e-05
18.07952365,3.211503952e-05,3.556546342e-05,6.75906715e-06,2.734419961e-05,8.170275764e-05
18.08506272,3.495223284e-05,2.22562355e-05,2.758580081e-05,4.274669039e-05,3.640338584e-05
18.09060179,5.415855939e-05,8.945018556e-06,4.659847008e-05,2.760475972e-05,4.73077788e-06
18.09614086,7.190479925e-05,2.096501984e-05,3.771781123e-05,1.410841033e-05,5.792368394e-06
18.10167993,8.601500222e-05,1.243973209e-05,2.40362131e-05,3.116487112e-05,1.945408296e-05
18.10721900,7.520433808e-05,3.057980499e-05,1.065944896e-05,2.414679592e-05,2.906933949e-05
18.11275807,4.128668266e-05,3.178114745e-05,2.601738277e-05,3.539036048e-05,2.059801657e-05
18.11829714,2.31524097e-05,5.137115451e-05,2.68350238e-05,2.168657468e-05,3.751276803e-05
18.12383621,4.216555055e-05,5.99381821e-05,1.118608079e-05,1.057866024e-05,5.811773563e-05
18.12937528,6.092085633e-05,2.871961213e-05,5.585636548e-06,2.874526773e-05,3.266473645e-05
18.13491435,6.740381723e-05,2.247839045e-05,8.710246627e-06,1.509546528e-05,3.329907262e-05
18.14045342,6.309234712e-05,2.126018637e-05,1.403008299e-05,1.46116369e-05,3.78966527e-05
18.14599249,3.685025585e-05,1.768845176e-05,1.694106436e-05,2.854923787e-05,4.559723107e-05
18.15153156,1.396905207e-05,1.380116155e-05,6.335360655e-06,2.696855757e-05,2.837623996e-05
18.15707063,3.880687564e-05,1.37198488e-05,2.061340895e-05,2.026592016e-05,3.254697702e-05
18.16260970,5.497788046e-05,1.782921955e-05,1.496999754e-05,3.568770662e-05,4.601358158e-05
18.16814876,5.653171401e-05,6.564482307e-05,1.06525998e-05,2.077303353e-05,3.310751872e-05
18.17368783,4.694632232e-05,3.82796321e-05,1.103634884e-05,2.926526467e-05,4.39859793e-05
18.17922690,3.001254148e-05,6.542219549e-05,1.315838959e-05,3.336419413e-05,5.950043716e-05
18.18476597,1.397789773e-05,5.844832948e-05,1.877952345e-05,1.752514377e-05,1.553556091e-05
18.19030504,2.76676463e-05,1.452223583e-05,1.134125728e-05,2.110422679e-05,3.033891306e-05
18.19584411,4.167230108e-05,4.070288929e-05,2.761588103e-05,3.54756713e-05,3.796090754e-05
18.20138318,5.642670396e-05,3.366787452e-05,3.10537708e-05,3.574315124e-05,5.879058761e-05
18.20692225,5.116482233e-05,1.343924502e-05,2.472231758e-05,2.398218665e-05,3.741265396e-05
18.21246132,3.058163157e-05,2.364435755e-05,1.413115193e-05,2.696716959e-05,1.593293849e-05
18.21800039,9.699735197e-06,2.160467333e-05,1.028421794e-05,1.186235386e-05,1.615544929e-05
18.22353946,2.096019285e-05,3.371435854e-05,1.492405289e-05,2.31858069e-05,1.954001711e-05
18.22907853,4.232659056e-05,5.334735346e-05,5.264217999e-06,4.198865569e-05,2.445232497e-05
18.23461760,5.229845676e-05,0.000100202736,1.514601659e-05,3.224383434e-05,2.16621305e-05
18.24015667,4.540478594e-05,7.971000116e-05,7.461039723e-06,1.224370991e-05,3.426087725e-05
18.24569574,2.549530891e-05,5.482343348e-05,1.112848503e-05,1.789786792e-05,5.40272642e-05
18.25123481,7.054393088e-06,3.212060223e-05,2.788022245e-05,2.658017708e-05,4.186077885e-05
18.25677388,2.402312188e-05,3.922067217e-06,1.586933856e-05,1.786055811e-05,1.661796447e-05
18.26231295,4.440572376e-05,3.209890292e-05,4.581773008e-06,4.369884656e-06,2.202403144e-05
18.26785202,5.015666812e-05,4.515470927e-05,2.160018293e-05,3.264334455e-05,1.513583636e-06
18.27339109,4.401887632e-05,4.170003949e-05,3.6672158e-05,2.871537812e-05,3.690118334e-05
18.27893016,3.14137939e-05,2.584489115e-05,2.837209825e-05,3.576405456e-05,5.676630237e-05
18.28446923,1.896385275e-05,3.221498197e-05,1.128830935e-05,4.93721981e-05,6.738667852e-05
18.29000830,2.542088158e-05,3.863451629e-05,2.891170931e-05,3.300246092e-05,1.449646973e-05
18.29554737,4.171465772e-05,1.837294264e-05,2.55802481e-05,2.19565504e-05,8.69905047e-05
18.30108644,4.702922125e-05,2.142056114e-05,6.675683123e-06,1.776294478e-05,0.0001019913061
18.30662551,3.945905938e-05,4.240179734e-05,6.831964869e-06,1.442067244e-05,2.644706985e-05
18.31216458,2.807917873e-05,5.013902426e-05,5.572381585e-06,2.982083008e-05,2.20850409e-05
18.31770365,1.65052212e-05,2.362180629e-05,2.023887913e-05,3.848212943e-05,3.220574391e-05
18.32324272,1.877568976e-05,8.568384644e-06,1.748275215e-05,3.225341132e-05,6.353596082e-05
18.32878179,3.034587023e-05,8.055135956e-06,1.650772438e-05,4.335261189e-05,5.52277319e-05
18.33432086,4.065272719e-05,1.869133747e-05,2.908318825e-05,2.808982523e-05,1.386205795e-05
18.33985993,4.341601086e-05,9.928962198e-06,2.509265591e-05,2.632768633e-05,1.702326656e-05
18.34539900,3.627763708e-05,4.019944462e-05,3.564285954e-05,2.473895841e-05,1.655599747e-05
18.35093807,2.67538228e-05,8.303530083e-05,4.442451786e-05,9.22971254e-06,2.671554494e-05
18.35647714,2.587125572e-05,6.276087157e-05,2.441606534e-05,4.836285966e-06,6.124277525e-05
18.36201621,3.255800716e-05,6.079710812e-05,1.405158846e-06,1.370433925e-05,6.14408971e-05
18.36755528,3.899085916e-05,6.74050782e-05,1.537832493e-05,1.434746588e-05,4.776539981e-05
18.37309435,4.415150703e-05,4.877741907e-05,2.297851889e-05,1.998946836e-05,1.197493683e-05
18.37863342,3.954987779e-05,6.247943724e-05,1.012368255e-05,3.285891429e-05,3.017761793e-05
18.38417248,2.792215575e-05,2.862400505e-05,8.22277734e-06,3.193774616e-05,5.625372521e-05
18.38971155,2.862179617e-05,2.868939208e-05,9.698271188e-06,2.801346057e-05,4.4197262e-05
18.39525062,3.741096806e-05,1.732163214e-05,1.261632369e-05,5.316176507e-05,2.888983141e-05
18.40078969,4.260911235e-05,3.124638117e-05,1.125153406e-05,4.113287194e-05,2.394721823e-05
18.40632876,4.311781723e-05,4.607357976e-05,1.404804204e-05,1.973236381e-05,5.069226877e-05
18.41186783,3.935422017e-05,4.024135888e-05,2.96952552e-05,2.51986632e-05,1.971112732e-05
18.41740690,3.768566959e-05,3.124319498e-05,2.825472576e-05,2.733134672e-06,4.56831354e-05
18.42294597,4.139613508e-05,3.58758532e-05,1.871416916e-05,3.325163706e-05,4.397395445e-05
18.42848504,3.854237565e-05,5.973353605e-05,1.36853953e-05,5.212295518e-05,3.822048723e-05
18.43402411,3.105750977e-05,7.38085086e-05,2.523056515e-05,4.908524792e-05,6.442746723e-05
18.43956318,3.582504134e-05,5.97069227e-05,4.210586531e-05,1.973167211e-05,4.156520247e-05
18.44510225,4.633298611e-05,1.075953296e-05,3.024674165e-05,1.989042426e-05,3.913291153e-05
18.45064132,4.629043131e-05,1.681097125e-05,2.932883819e-05,2.036776237e-05,5.25291628e-05
18.45618039,3.333471409e-05,5.880660595e-05,9.43024681e-06,7.518907134e-06,5.602450375e-05
18.46171946,2.930862366e-05,6.032217846e-05,2.264093099e-05,2.174384875e-05,4.788100426e-05
18.46725853,4.317177487e-05,1.40887535e-05,2.419319397e-05,1.472291018e-05,1.617629359e-05
18.47279760,4.535926314e-05,1.647281608e-05,2.647977009e-05,2.75456431e-05,1.277121912e-05
18.47833667,3.922616759e-05,2.202544005e-05,3.15910003e-05,5.120109443e-05,2.986005003e-05
18.48387574,4.369026925e-05,2.533503875e-05,4.08972133e-05,3.045173524e-05,3.715728631e-05
18.48941481,5.163436846e-05,1.907398775e-05,2.88105856e-05,3.135721489e-05,6.327855291e-05
18.49495388,4.591025865e-05,1.160250693e-05,2.867345762e-05,5.814634575e-05,8.649714464e-05
18.50049295,3.522323699e-05,2.247646208e-05,2.909375927e-05,4.753864496e-05,6.606533524e-05
18.50603202,3.588445885e-05,2.325446574e-05,2.188367088e-05,4.646414478e-05,7.012943295e-05
18.51157109,4.531096922e-05,2.005093747e-05,1.938329321e-05,3.03464785e-05,6.742052871e-05
18.51711016,5.007418568e-05,5.131310959e-05,6.243201715e-06,3.1767661e-05,6.806758445e-05
18.52264923,5.796481615e-05,5.262455156e-05,1.319664247e-05,1.792123864e-05,3.743990072e-05
18.52818830,6.075167371e-05,4.420678042e-05,2.232989897e-05,1.671450234e-05,1.876954023e-05
18.53372737,2.59060614e-05,5.36539231e-05,2.713572558e-05,1.001580075e-05,1.371268097e-05
18.53926644,2.33540096e-05,3.430839172e-05,2.370362431e-05,2.723368883e-05,3.723627051e-05
18.54480551,4.658648114e-05,1.069874843e-05,1.788237592e-05,3.798819141e-05,5.234241603e-05
18.55034458,0.0001250979636,1.890238665e-05,1.875478589e-05,4.716227283e-05,3.337518663e-05
18.55588365,0.0001825214171,1.261790944e-05,2.21646696e-05,4.77920085e-05,5.433254802e-05
18.56142272,0.0001339930492,3.867321982e-05,2.73998182e-05,3.602507856e-05,8.264706087e-05
18.56696179,0.0001394330066,2.94070081e-05,2.456828878e-05,3.267555485e-05,6.088882576e-05
18.57250086,0.0002219925112,4.163072721e-06,1.628775423e-05,2.17622215e-05,3.472747308e-05
18.57803993,0.0008614408964,1.612847996e-05,1.169604534e-05,1.704600595e-05,2.597396799e-05
18.58357900,0.001220615236,4.071685156e-05,2.078951278e-05,3.508450021e-05,2.739216469e-05
18.58911807,0.0007538779808,3.706766833e-05,1.875026695e-05,3.294019968e-05,6.218893873e-05
18.59465714,0.000264463872,1.792162209e-05,2.207531531e-06,2.237684459e-05,5.460781437e-05
18.60019620,0.0001626078074,3.932052649e-05,7.593492969e-06,4.322333045e-05,2.807096834e-05
18.60573527,8.553834259e-05,1.774331054e-05,2.275772596e-05,3.399401582e-05,8.538987066e-06
18.61127434,0.0001264729754,3.484268508e-05,2.973215825e-05,2.306680897e-05,4.646329168e-05
18.61681341,0.0001146942885,5.740555767e-05,3.313151837e-05,4.602767909e-05,7.383737595e-05
18.62235248,6.345372512e-05,2.558421164e-05,1.02499548e-05,1.778005732e-05,4.347967235e-05
18.62789155,3.767348075e-05,4.703615498e-05,2.07889577e-05,1.751478574e-05,2.359505536e-05
18.63343062,4.071489772e-05,6.278569913e-06,1.419974333e-05,1.994511953e-05,2.259671529e-05
18.63896969,8.588630549e-05,5.428288455e-05,6.117937695e-06,2.525834568e-05,3.002277e-05
18.64450876,9.38674285e-05,3.672119264e-05,2.651492431e-05,4.253367096e-05,4.021322679e-05
18.65004783,8.463871623e-05,2.932312103e-05,3.676572776e-05,2.958421326e-05,5.216280574e-05
18.65558690,6.163282231e-05,2.709353094e-05,3.869960599e-05,1.076274406e-05,5.742082267e-05
18.66112597,1.411076011e-05,2.217859643e-05,3.460273058e-05,2.06754137e-05,4.032536675e-05
18.66666504,3.696834021e-05,1.34932488e-05,3.084703826e-05,2.670033362e-05,1.785122494e-05
18.67220411,7.20784232e-05,1.557503939e-05,2.363279309e-05,4.33560237e-05,2.678526695e-05
18.67774318,9.083543526e-05,1.534841326e-05,1.150879991e-05,2.539170614e-05,5.594377815e-05
18.68328225,7.886880718e-05,2.884490585e-05,2.018406397e-05,2.456559019e-05,5.310997471e-05
18.68882132,4.441724667e-05,8.298109682e-06,3.10364324e-05,3.188129916e-05,2.748247052e-05
18.69436039,5.281760268e-06,3.026002594e-05,3.105145654e-05,3.364754418e-06,4.090140128e-05
18.69989946,2.775594251e-05,3.418054056e-05,2.066609848e-05,2.885601621e-05,6.500691138e-05
18.70543853,4.338547114e-05,3.993759553e-05,2.686507995e-05,4.493723372e-05,4.898511773e-05
18.71097760,5.74132336e-05,6.168739471e-05,1.02772235e-05,4.012041189e-05,4.188765668e-05
18.71651667,6.55672565e-05,6.178420588e-05,3.00778969e-06,2.85129317e-05,1.833664183e-05
18.72205574,5.530662059e-05,8.145254208e-05,4.161452689e-06,3.553047104e-05,1.671742435e-05
18.72759481,2.656458547e-05,9.555102934e-05,3.793931724e-06,1.634532373e-05,3.743911346e-05
18.73313388,1.52529757e-05,7.229891032e-05,1.124694783e-05,1.23622718e-05,5.239839603e-05
18.73867295,4.073662381e-05,4.170147681e-05,8.892008445e-06,2.781003461e-05,6.217825527e-05
18.74421202,5.850228428e-05,2.293756335e-05,2.81222799e-05,2.565235801e-05,3.723142534e-05
18.74975109,6.241289803e-05,5.196484491e-05,2.87549337e-05,3.502983912e-05,5.387603661e-05
18.75529016,4.896339018e-05,4.751220636e-05,1.570611555e-05,4.269893797e-05,7.117009977e-05
18.76082923,2.840145346e-05,1.523043893e-05,5.341190095e-06,7.200355244e-06,5.070067888e-05
18.76636830,1.43686688e-05,3.636078746e-05,3.060224703e-06,1.698851166e-05,4.844495268e-05
18.77190737,2.439945532e-05,6.335296193e-05,2.108666753e-05,2.647959097e-05,2.962632707e-05
18.77744644,4.448507374e-05,4.382368665e-05,2.544161687e-05,2.877376194e-05,3.344095157e-06
18.78298551,5.981009396e-05,3.86035797e-05,1.385778274e-05,2.440631688e-05,2.009447084e-05
18.78852458,6.379689539e-05,6.524337043e-05,7.43204006e-06,1.926318145e-05,4.027361533e-05
18.79406365,4.733664851e-05,5.417914425e-05,1.940274287e-05,3.636167766e-05,1.121812706e-05
18.79960272,1.250650806e-05,3.400517441e-05,1.017156153e-05,3.290536415e-05,1.965116955e-05
18.80514179,2.167163799e-05,8.314231066e-06,2.587493955e-05,2.984094626e-06,3.663918568e-05
18.81068086,5.084565712e-05,1.168764039e-05,1.829938413e-05,2.26167891e-05,1.4895954e-05
18.81621993,6.470431267e-05,6.613703322e-06,3.169216868e-05,2.437324421e-05,3.727821086e-05
18.82175899,6.067965524e-05,1.109190849e-05,2.002625357e-05,3.394909541e-05,5.415242411e-05
18.82729806,4.213740892e-05,1.655927566e-05,1.09826251e-05,3.986700209e-05,2.171708841e-05
18.83283713,1.340588602e-05,3.821990006e-05,9.385530083e-06,2.33118222e-05,3.555062831e-05
18.83837620,2.012969954e-05,4.331986444e-05,2.623024014e-05,4.194598636e-05,9.142409481e-05
18.84391527,4.796833791e-05,2.405744512e-05,1.897798053e-05,2.864934302e-05,8.827177977e-05
18.84945434,6.079386714e-05,4.209139529e-05,5.372843404e-06,2.666583742e-05,6.267130867e-05
18.85499341,5.697642773e-05,7.420627824e-05,2.422856548e-05,3.751724351e-05,4.727424635e-05
18.86053248,4.030117694e-05,6.419661764e-05,3.329572681e-05,3.590830103e-06,5.787322707e-05
18.86607155,1.660801395e-05,2.858969512e-05,1.811689052e-05,3.631847137e-05,5.743257608e-05
18.87161062,1.113109405e-05,3.55859773e-05,6.479301507e-06,2.902023471e-05,3.834182543e-05
18.87714969,3.580486922e-05,3.628387308e-05,1.796354046e-05,2.739707016e-05,7.131233624e-07
18.88268876,5.438964623e-05,7.476351226e-05,2.96056938e-05,2.828927976e-05,4.806401945e-05
18.88822783,6.049427848e-05,5.808780991e-05,2.258396215e-05,3.361533109e-05,4.683200678e-05
18.89376690,6.116970131e-05,3.439479618e-05,1.893705881e-05,4.914476324e-05,2.326260917e-05
18.89930597,3.890258642e-05,3.265127075e-05,1.356748412e-05,3.216588188e-05,2.697588463e-05
18.90484504,1.059607122e-05,2.300014673e-05,1.387897632e-05,2.026485242e-05,2.889736045e-05
18.91038411,2.906180187e-05,1.688719059e-05,1.223791081e-05,5.966875557e-06,3.923869172e-05
18.91592318,4.088661051e-05,6.493574902e-06,1.441867557e-05,2.831922092e-05,6.541241649e-05
18.92146225,4.199200754e-05,4.100110668e-06,1.33227344e-05,1.861803543e-05,4.357153831e-05
18.92700132,3.360690244e-05,4.08904258e-05,2.676235579e-05,2.991266804e-05,3.299029934e-05
18.93254039,2.087671143e-05,3.86693241e-05,9.883819252e-06,1.700196899e-05,1.98134303e-05
18.93807946,1.455132651e-05,3.269344388e-05,8.413494539e-06,1.065678519e-05,5.618300777e-05
18.94361853,1.929689329e-05,7.684768936e-05,8.508014957e-06,3.087823223e-05,3.026325297e-05
18.94915760,2.904715377e-05,6.455353572e-05,2.751684077e-06,5.66090179e-05,5.027484102e-05
18.95469667,3.923674853e-05,4.869617926e-05,1.82230784e-05,5.243587596e-05,9.882519879e-05
18.96023574,3.742764071e-05,1.621814943e-05,2.948020804e-05,2.055774465e-05,5.510848438e-05
18.96577481,2.281868132e-05,2.97726966e-05,2.842798117e-05,2.623828355e-05,5.743620753e-05
18.97131388,6.090586288e-06,2.812583219e-05,2.609376618e-05,1.937111618e-05,6.115633116e-05
18.97685295,1.93903795e-05,4.495100754e-05,2.669652401e-05,3.38508209e-05,2.063743082e-05
18.98239202,3.494302853e-05,3.272670389e-05,5.310329209e-05,5.568532262e-05,2.997196491e-05
18.98793109,3.83437826e-05,1.781790459e-05,2.763873023e-05,5.161770201e-05,7.733511187e-06
18.99347016,3.573237664e-05,1.040057306e-05,1.236365224e-05,2.87605313e-05,5.331991941e-05
18.99900923,2.977185359e-05,3.775465211e-05,4.307473578e-05,2.430886861e-05,8.075548849e-05
19.00454830,1.418346319e-05,3.999271967e-05,5.078628059e-05,4.107434698e-05,5.342863491e-05
19.01008737,8.28812515e-06,3.309475972e-05,2.975077186e-05,3.207875309e-05,2.460617541e-05
19.01562644,2.932054574e-05,4.084034302e-05,1.094090245e-05,3.369691449e-05,6.252789327e-05
19.02116551,4.338475179e-05,3.596882522e-05,1.53681528e-05,3.867972743e-05,4.941280244e-05
19.02670458,4.485327048e-05,4.17995253e-05,2.652082974e-05,4.048650455e-05,3.075388531e-05
19.03224365,3.13035968e-05,5.477764277e-05,4.55311185e-06,2.442436687e-05,9.775073928e-05
19.03778271,1.014370045e-05,6.190805013e-05,1.453479891e-05,4.782740452e-05,0.0001352283277
19.04332178,1.41464255e-05,5.39413193e-05,2.001016242e-05,6.51700425e-05,8.062014212e-05
19.04886085,3.070771642e-05,1.331666945e-05,1.675280651e-05,3.985219337e-05,5.161793179e-05
19.05439992,3.687048216e-05,1.445132204e-05,1.641153026e-05,4.084259605e-05,7.142086168e-05
19.05993899,3.329433825e-05,3.415858533e-05,4.072647468e-06,4.227703829e-05,7.823251398e-05
19.06547806,2.672597543e-05,5.595023943e-05,1.313222864e-05,2.266433627e-05,7.280586561e-05
19.07101713,1.318841264e-05,6.792702028e-05,1.377354077e-05,2.205497825e-05,6.566820575e-05
19.07655620,8.071844364e-06,3.832756753e-05,2.322604664e-05,7.360329656e-06,5.371547934e-05
19.08209527,2.852048211e-05,1.022034287e-05,2.611801979e-05,4.210482701e-05,2.652597084e-05
19.08763434,3.762743183e-05,3.39269539e-05,1.458722648e-05,5.728327811e-05,2.431658264e-05
19.09317341,3.283132066e-05,4.750126415e-05,2.263323148e-05,2.010493254e-05,4.029960264e-05
19.09871248,2.375174163e-05,2.109074867e-05,2.497046291e-05,2.226759057e-05,3.533820569e-05
19.10425155,1.026057284e-05,1.835240177e-05,1.913183785e-05,1.675605356e-05,2.194266001e-05
19.10979062,7.434838344e-06,5.922058152e-05,2.431310892e-05,1.815949352e-05,6.807224332e-05
19.11532969,1.827569821e-05,3.287585842e-05,1.926813506e-05,2.267484565e-05,5.692933619e-05
19.12086876,2.567662797e-05,2.196490182e-05,8.814112414e-06,3.873537116e-05,4.239005684e-05
19.12640783,2.920841492e-05,3.18092458e-05,2.723189388e-05,3.872879921e-05,5.090349538e-05
19.13194690,2.535008973e-05,5.605955574e-05,2.808536684e-05,3.753766893e-05,4.676512578e-05
19.13748597,1.294019615e-05,4.441465594e-05,2.325101196e-05,3.371765747e-05,2.645611131e-05
19.14302504,2.845706876e-06,3.163392636e-05,6.280753494e-06,2.558953523e-05,3.330174264e-05
19.14856411,1.259750751e-05,4.793537359e-05,1.263979908e-05,2.741137076e-05,7.160745438e-05
