t_s,bob1_proxy,bob2_proxy,bob3_proxy,bob4_proxy,bob5_proxy
61.30237000,0.242052725,0.4110098284,0.3433069922,0.6484642902,0.6987768903
61.31906000,0.2813240058,0.4333844785,0.442662384,0.6126887023,0.5992411738
61.33575000,0.3103902915,0.4533515362,0.5546184514,0.557673894,0.4747508347
61.35244000,0.3394565771,0.4781754915,0.654170218,0.4945777697,0.3314556303
61.36913000,0.3587863333,0.5137782188,0.7156887625,0.430620553,0.1709251289
61.38582000,0.3670987648,0.5621344712,0.7186434637,0.3683605006,0.00576529566
61.40251000,0.3754111964,0.6139201946,0.6617090467,0.3018850753,-0.1483846592
61.41920000,0.3726052026,0.6518249454,0.5579579425,0.2222668739,-0.2754877291
61.43589000,0.3572785872,0.6522790032,0.4260955261,0.1239660713,-0.3659150097
61.45258000,0.3419519718,0.599038958,0.2919926481,0.002710282861,-0.4191289647
61.46927000,0.3096099966,0.4908216461,0.1717175487,-0.134254543,-0.4384482074
61.48596000,0.258198711,0.3292983505,0.05933363877,-0.2704896767,-0.4304521323
61.50265000,0.2067874254,0.1311657665,-0.05521847181,-0.3867184326,-0.4006890819
61.51934000,0.1383323806,-0.07026315242,-0.1819176272,-0.4652712414,-0.3582143282
61.53603000,0.05086781991,-0.2539406327,-0.3287693925,-0.5006811549,-0.3160669439
61.55272000,-0.03659674081,-0.4029623221,-0.4862880876,-0.4988778594,-0.2779301443
61.56941000,-0.1325167177,-0.5090384155,-0.6315648524,-0.4708789561,-0.2420100901
61.58610000,-0.2378220996,-0.5854724529,-0.7429910117,-0.4315145788,-0.2129180843
61.60279000,-0.3431274815,-0.6454159333,-0.7992009237,-0.3940708612,-0.1912661959
61.61948000,-0.4403392201,-0.6940444565,-0.789577388,-0.368664108,-0.1789852531
61.63617000,-0.5286101876,-0.7315839592,-0.7242136569,-0.358654372,-0.1766749446
61.65286000,-0.6168811551,-0.7607066342,-0.6180607365,-0.3594080589,-0.1789991461
61.66955000,-0.6719827807,-0.7738125765,-0.4923963827,-0.3615062164,-0.1855016014
61.68624000,-0.6906189914,-0.7654326534,-0.3771411844,-0.3265206451,-0.200151529
61.70293000,-0.7092552021,-0.7352777102,-0.2916374704,-0.3375355237,-0.2190040571
61.71962000,-0.6833915836,-0.6813571606,-0.2444416093,-0.4038712579,-0.2305140162
61.73631000,-0.6088405732,-0.6060340258,-0.2363224809,-0.3983686767,-0.2267865555
61.75300000,-0.5342895629,-0.514523756,-0.2531389854,-0.3338485542,-0.2060098955
61.76969000,-0.4307905209,-0.4117369409,-0.2772223953,-0.2276679221,-0.1757249797
61.78638000,-0.295771094,-0.3100143666,-0.2934549473,-0.09378889111,-0.1459176056
61.80307000,-0.160751667,-0.2150289564,-0.2870085049,-0.05768437799,-0.1201494382
61.81976000,-0.026867002,-0.1287845993,-0.2487029045,-0.1237581872,-0.09545810338
61.83645000,0.1057879834,-0.05127559997,-0.1810365428,-0.1730740496,-0.06575425403
61.85314000,0.2384429688,0.03622289435,-0.09728274127,-0.2148838218,-0.03077198286
61.86983000,0.3445274524,0.1473034732,-0.01480712695,-0.2288505232,0.001566763417
61.88652000,0.4219568244,0.2777540028,0.05285048682,-0.200987292,0.02842010771
61.90321000,0.4993861964,0.4226452609,0.1083748585,-0.1277055484,0.04477004632
61.91990000,0.5385621688,0.5631693023,0.1715667101,-0.014715736,0.04717751621
61.93659000,0.536681076,0.6716067448,0.2612621744,0.1221401501,0.0487256077
61.95328000,0.5347999832,0.7331483836,0.3864848473,0.2622959664,0.05725547067
61.96997000,0.5056605316,0.7453882698,0.5401096146,0.3918017335,0.07381997694
61.98666000,0.4474049643,0.712819866,0.696184485,0.5019490389,0.1081161833
62.00335000,0.389149397,0.6512317734,0.8270645002,0.588360467,0.1622187736
62.02004000,0.3244982636,0.5822105544,0.9092907405,0.6531572893,0.2302663163
62.03673000,0.2530483827,0.5166318436,0.9227634197,0.6988914809,0.3124703073
62.05342000,0.1815985017,0.4580510683,0.8645415889,0.7265136432,0.4035252861
62.07011000,0.120743265,0.4076512876,0.7478080457,0.7345542057,0.493488901
62.08680000,0.07109666535,0.3585519773,0.5935356959,0.7212744428,0.5782855181
62.10349000,0.02145006573,0.2983616218,0.4270442858,0.6826208355,0.6506320704
62.12018000,-0.01773888873,0.2222535093,0.2729414332,0.6145924221,0.7023765686
62.13687000,-0.04591708763,0.1224743135,0.1458254131,0.520161667,0.7292115629
62.15356000,-0.07409528652,-0.001492958232,0.05081299241,0.4064547515,0.7242794818
62.17025000,-0.09604039432,-0.1340914638,-0.01541816108,0.2816835263,0.68565638
62.18694000,-0.1114541404,-0.2564710834,-0.06482358986,0.1572420226,0.6077590486
62.20363000,-0.1268678865,-0.3497834473,-0.1137634636,0.0426813912,0.4887402118
62.22032000,-0.1390052439,-0.3977821549,-0.1684984954,-0.05633238554,0.3424037753
62.23701000,-0.1477258534,-0.3981780557,-0.2302903675,-0.1364200532,0.1730871612
62.25370000,-0.1564464629,-0.3566062136,-0.2954976375,-0.2011947485,-0.0122373702
62.27039000,-0.1615701805,-0.2865434276,-0.3517330427,-0.260500469,-0.1972410279
62.28708000,-0.1629608602,-0.2133369285,-0.3863169419,-0.3269176933,-0.3777268087
62.30377000,-0.1643515399,-0.1639421775,-0.3908569052,-0.4122668225,-0.5384820411
62.32046000,-0.1597890724,-0.1500338979,-0.3656139806,-0.5189499038,-0.6604464348
62.33715000,-0.1490776783,-0.1637258205,-0.3284337128,-0.6347344079,-0.741967603
62.35384000,-0.1383662841,-0.1958824615,-0.3084253047,-0.7370480358,-0.7849408889
62.37053000,-0.1246759481,-0.2353194279,-0.3319283306,-0.804088349,-0.7898181331
62.38722000,-0.1079234192,-0.2739644788,-0.4112306758,-0.8214601568,-0.7568217493
62.40391000,-0.09117089021,-0.3117630243,-0.5304315294,-0.7902650717,-0.688214529
62.42060000,-0.08351369573,-0.3446350192,-0.6561121323,-0.7253595906,-0.5959192261
62.43729000,-0.08516130404,-0.3736153668,-0.7501522621,-0.6430296572,-0.4844400639
62.45398000,-0.08680891235,-0.4042161261,-0.7863064691,-0.5567749435,-0.3587534797
62.47067000,-0.1014584475,-0.4340611864,-0.7548506357,-0.4756068273,-0.2277883327
62.48736000,-0.1293457365,-0.4582223533,-0.6609389723,-0.3998274942,-0.09219668244
62.50405000,-0.1572330256,-0.4642105927,-0.5220881471,-0.3227313394,0.0427014863
62.52074000,-0.1858501236,-0.4318378396,-0.3610306336,-0.2352288723,0.1628135222
62.53743000,-0.2152067144,-0.3593092804,-0.1987147587,-0.1282555303,0.2653618757
62.55412000,-0.2445633053,-0.2535788738,-0.04965712342,0.005072368797,0.3510354859
62.57081000,-0.256623486,-0.1234933218,0.08203973723,0.162409907,0.4118215599
62.58750000,-0.2512415587,0.01109832184,0.1983040869,0.3311761575,0.4486634995
62.60419000,-0.2458596314,0.1307464855,0.3043433408,0.4909011561,0.4694020632
62.62088000,-0.2101727253,0.2282463308,0.4067777268,0.6225029632,0.474279117
62.63757000,-0.1440716989,0.3037415855,0.5065715924,0.7135070299,0.4683846001
62.65426000,-0.07797067246,0.3576265749,0.6021500536,0.7551048598,0.4557068276
62.67095000,0.00905175968,0.395417467,0.6856733245,0.7462295304,0.439591184
62.68764000,0.116970542,0.427246508,0.7424900463,0.6954921052,0.4292776511
62.70433000,0.2248893243,0.4594150713,0.7587732555,0.6158729439,0.4265733951
62.72102000,0.3260773745,0.4999246251,0.724291405,0.5257189641,0.4251451464
62.73771000,0.4205749001,0.5586137281,0.6375745781,0.4428921029,0.4160289684
62.75440000,0.5150724257,0.6264429422,0.5110918174,0.3691763217,0.3894319489
62.77109000,0.5748670951,0.6872727518,0.3750459245,0.3011536518,0.3452879515
62.78778000,0.6003311679,0.7261282768,0.2650084039,0.2351732202,0.2877934054
62.80447000,0.6257952407,0.7237481653,0.2066221586,0.1688984795,0.2222920788
62.82116000,0.6062053522,0.6778004611,0.2100087511,0.1049191289,0.1530243154
62.83785000,0.542257937,0.5984219774,0.259516041,0.05087150687,0.08091535937
62.85454000,0.4783105218,0.5012928849,0.3192562919,0.01594808311,0.01081114354
62.87123000,0.3849391,0.408883395,0.3550864091,0.007322129797,-0.05409437516
62.88792000,0.2627370383,0.3258463663,0.3463845696,0.02340189078,-0.1138580903
62.90461000,0.1405349766,0.2465915631,0.2888958223,0.05026013972,-0.160838719
62.92130000,0.01812826709,0.16999233,0.1963084603,0.07248394787,-0.1926027926
62.93799000,-0.1044780044,0.08742064981,0.08572592172,0.07301629261,-0.2013673759
62.95468000,-0.2270842759,-0.01302474856,-0.02699050335,0.04010855829,-0.1761537781
62.97137000,-0.3265822571,-0.1344708467,-0.1292512319,-0.02529938406,-0.1288757368
62.98806000,-0.4036540109,-0.2773098096,-0.2186877276,-0.1162246492,-0.06620444355
63.00475000,-0.4807257646,-0.4356479054,-0.3018911814,-0.2192886452,0.00688366347
63.02144000,-0.5264086595,-0.5930882877,-0.3885350526,-0.3140234022,0.07213005302
63.03813000,-0.5417748707,-0.7330629132,-0.4849858515,-0.3857834503,0.1208323469
63.05482000,-0.557141082,-0.8446218508,-0.592247641,-0.4284580638,0.1496782324
63.07151000,-0.5491816832,-0.9154692103,-0.7018298494,-0.440612601,0.1486103219
63.08820000,-0.5188011927,-0.9358446421,-0.7987000952,-0.430024467,0.1262543447
63.10489000,-0.4884207022,-0.9100853808,-0.867250785,-0.4077968607,0.0904346813
63.12158000,-0.4471481401,-0.8485070024,-0.8910149679,-0.3839353095,0.03665423719
63.13827000,-0.3954559645,-0.7591452619,-0.8560340374,-0.3682894015,-0.03236671247
63.15496000,-0.3437637889,-0.6494441281,-0.7574240282,-0.3673381317,-0.113829771
63.17165000,-0.2837206584,-0.5260776682,-0.6020736135,-0.3812470127,-0.2044931215
63.18834000,-0.2157270282,-0.3914054101,-0.4119247708,-0.4026700786,-0.2901523996
63.20503000,-0.1477333979,-0.2451535244,-0.2190543332,-0.4164795403,-0.3616782222
63.22172000,-0.07217766523,-0.09050996714,-0.05430383254,-0.4056866084,-0.4177312084
63.23841000,0.01054309326,0.06502407987,0.05937459057,-0.3580177033,-0.4518261748
63.25510000,0.09326385174,0.2080947777,0.1199514534,-0.2778236417,-0.459593892
63.27179000,0.1708821693,0.3252565256,0.1435167354,-0.1794511248,-0.4370159926
63.28848000,0.2436891048,0.4061733757,0.1514254384,-0.07938521498,-0.3791811807
63.30517000,0.3164960404,0.4424996237,0.1671528517,0.004219505798,-0.2871443625
63.32186000,0.3671026983,0.4354272982,0.2022947384,0.0649182778,-0.1655553487
63.33855000,0.3968756461,0.4017797224,0.2541746728,0.110650025,-0.02301996681
63.35524000,0.4266485938,0.3605198176,0.3103787377,0.1509222488,0.1308947686
63.37193000,0.4273577049,0.3330607139,0.355107604,0.2027830306,0.2885487883
63.38862000,0.4009226067,0.3353736479,0.3790284556,0.2761219291,0.4375806978
63.40531000,0.3744875085,0.3612345273,0.3840043274,0.367806569,0.5644195533
63.42200000,0.3268804354,0.3975281935,0.3816806658,0.4721722745,0.6636993096
63.43869000,0.2595944398,0.4318219106,0.3906203297,0.5779670862,0.7331355609
63.45538000,0.1923084441,0.4494790863,0.4235375639,0.6718467729,0.7698220921
63.47207000,0.1257048012,0.4389430433,0.484142615,0.7451441031,0.7793298269
63.48876000,0.05973235422,0.3988172898,0.5666199973,0.7901720652,0.7643425869
63.50545000,-0.006240092756,0.3348012592,0.6525061372,0.8043827881,0.7228072006
63.52214000,-0.04981907008,0.2594975227,0.7220669883,0.7915991659,0.6602491197
63.53883000,-0.07278265526,0.1869640937,0.7551833262,0.7532282116,0.58084084
63.55552000,-0.09574624044,0.1289892871,0.7328835047,0.690143473,0.4843690398
63.57221000,-0.09339918959,0.09332615786,0.6504700302,0.6044649098,0.3806557486
63.58890000,-0.06786283034,0.08136881127,0.5119201187,0.4963699486,0.2764393571
63.60559000,-0.04232647109,0.08891499632,0.3281129694,0.3622741532,0.1762125546
63.62228000,-0.008782678698,0.1022196911,0.1236327531,0.2032831395,0.08918318357
63.63897000,0.03206227841,0.1006407275,-0.07674637561,0.02157126262,0.01253621537
63.65566000,0.07290723552,0.06708818124,-0.2505687867,-0.1759421401,-0.06510545341
63.67235000,0.09877313864,-0.0001621935941,-0.3791991892,-0.374057183,-0.145522152
63.68904000,0.1110466202,-0.09478504495,-0.4639736947,-0.5534482018,-0.2272717639
63.70573000,0.1233201017,-0.1960931967,-0.5191426797,-0.6938567697,-0.3127193966
63.72242000,0.108938272,-0.2780885429,-0.5610197958,-0.7798208886,-0.397242138
63.73911000,0.07048459916,-0.3288349827,-0.6041106715,-0.8053129539,-0.4749092118
63.75580000,0.03203092629,-0.3472832085,-0.6452319805,-0.7773284074,-0.5458641169
63.77249000,-0.02623832021,-0.3427965127,-0.6713522453,-0.716537598,-0.6046608462
63.78918000,-0.1023167854,-0.3382517818,-0.6700774011,-0.6445637803,-0.6400585823
63.80587000,-0.1783952505,-0.3462691964,-0.6301502855,-0.5786995482,-0.6457393517
63.82256000,-0.2523645223,-0.3652361545,-0.5498542436,-0.5305259548,-0.6175545028
63.83925000,-0.3244472511,-0.3934438315,-0.445757581,-0.4976253929,-0.5526036101
63.85594000,-0.3965299799,-0.4266040377,-0.342878215,-0.469329281,-0.4580177695
63.87263000,-0.4416954801,-0.4553978469,-0.2672792143,-0.4297867103,-0.346308842
63.88932000,-0.4629006837,-0.4738143447,-0.2362093895,-0.3643975055,-0.2210565623
63.90601000,-0.4841058873,-0.480712532,-0.2488565478,-0.2705524597,-0.08504753835
63.92270000,-0.4706998093,-0.4693787927,-0.2888329468,-0.1562486387,0.0525578264
63.93939000,-0.4266324375,-0.4457005361,-0.3357678095,-0.03459945094,0.1824544771
63.95608000,-0.3825650658,-0.4193459475,-0.3685946721,0.0768092976,0.2943539671
63.97277000,-0.3192243981,-0.392223411,-0.3681966719,0.1689581636,0.3862831819
63.98946000,-0.2388919408,-0.3575813237,-0.3235883575,0.2369219686,0.4614094234
64.00615000,-0.1585594835,-0.3108134644,-0.2327898329,0.2774447986,0.5179961631
64.02284000,-0.07536297691,-0.2410533951,-0.1029251344,0.2936856159,0.5505090085
64.03953000,0.01034641872,-0.1398150931,0.0477760361,0.295298575,0.5584529799
64.05622000,0.09605581435,-0.003093643016,0.1995714439,0.2921109564,0.5369615137
64.07291000,0.1749181624,0.1697209903,0.3343820721,0.2950940306,0.4890441209
64.08960000,0.2478018315,0.3662301192,0.4394460177,0.3139130463,0.4207104577
64.10629000,0.3206855005,0.5616308277,0.5160538033,0.3499387458,0.3357042447
64.12298000,0.3817289569,0.7326010644,0.5742481405,0.3954502304,0.2401080367
64.13967000,0.4324834939,0.8556649609,0.6260355069,0.4385527375,0.1473530277
64.15636000,0.4832380308,0.916083645,0.6818052714,0.4638043107,0.06943718499
64.17305000,0.5141883463,0.9189561786,0.7383272183,0.4605651941,0.01311937078
64.18974000,0.5280118823,0.8731677397,0.7762037002,0.4320248244,-0.01315488231
64.20643000,0.5418354184,0.792530747,0.7743188267,0.387363847,-0.009917145332
64.22312000,0.530653756,0.6994869766,0.7151833018,0.3353708379,0.0155168317
64.23981000,0.4979514544,0.6075792974,0.5949625971,0.2862810422,0.05600481758
64.25650000,0.4652491529,0.5183460948,0.4282881019,0.2455241014,0.1100485708
64.27319000,0.4036023824,0.4331431514,0.2438378622,0.2104684798,0.1703980935
64.28988000,0.3171644649,0.3451169821,0.07317989713,0.176803772,0.2312944838
64.30657000,0.2307265475,0.239967595,-0.05783389834,0.1396461622,0.2855508814
64.32326000,0.1257626144,0.1128140394,-0.1342566881,0.09455767074,0.3202953168
64.33995000,0.005007360484,-0.03130008468,-0.1586482481,0.04690807337,0.3332188136
64.35664000,-0.1157478934,-0.1819539202,-0.1507106597,0.004368737815,0.3293488554
64.37333000,-0.2306703266,-0.3238522147,-0.1344189343,-0.02529828281,0.3058576422
64.39002000,-0.3406448742,-0.4440812865,-0.1303095751,-0.03708300774,0.2609583618
64.40671000,-0.4506194219,-0.5310933567,-0.1504451441,-0.03372391528,0.1979429016
64.42340000,-0.5290244185,-0.5808888476,-0.1946251863,-0.02199491275,0.1169589921
64.44009000,-0.580778435,-0.5990588816,-0.2556007912,-0.01397734362,0.02830942909
64.45678000,-0.6325324514,-0.5902829326,-0.3233837424,-0.02634390556,-0.05800911783
64.47347000,-0.6404107754,-0.5689099016,-0.3868538813,-0.07001143636,-0.1420146192
64.49016000,-0.6114277125,-0.5488891055,-0.4339775331,-0.1501332063,-0.216516282
64.50685000,-0.5824446497,-0.5308375748,-0.4594632466,-0.2665621343,-0.275830123
64.52354000,-0.5186069424,-0.5139847024,-0.4672601091,-0.4044695796,-0.3205606858
64.54023000,-0.4256278381,-0.4966862402,-0.4691681756,-0.5428132881,-0.3473987448
64.55692000,-0.3326487337,-0.4751923717,-0.4809780224,-0.6594147198,-0.3648475338
64.57361000,-0.2343187853,-0.4458135935,-0.5127126796,-0.7325470599,-0.3832318117
64.59030000,-0.1315366526,-0.4065233809,-0.5622809434,-0.7501539795,-0.3968432622
64.60699000,-0.02875451997,-0.3497681021,-0.6138133572,-0.7164219949,-0.4072955058
64.62368000,0.05074411206,-0.2755856116,-0.6407213362,-0.6454904729,-0.417468304
64.64037000,0.1109630874,-0.1911354301,-0.6172675856,-0.5545908836,-0.4153720789
64.65706000,0.1711820628,-0.1067914725,-0.528542595,-0.4631270877,-0.4044508624
64.67375000,0.198188099,-0.02792434717,-0.3748105777,-0.3784317748,-0.3848188981
64.69044000,0.1978252213,0.04979297784,-0.1748707747,-0.296747228,-0.342221396
64.70713000,0.1974623436,0.1368351474,0.04121567287,-0.2086138815,-0.2764692701
64.72382000,0.1784022387,0.232453259,0.2385072661,-0.1015845876,-0.1939094958
64.74051000,0.1440091842,0.3263908055,0.3917617282,0.03235512438,-0.09570639031
64.75720000,0.1096161297,0.4051098513,0.4924594569,0.1896286485,0.007141652765
64.77389000,0.08246744525,0.4602603885,0.545160751,0.3563566554,0.1171610979
64.79058000,0.06123092358,0.4925563257,0.56531801,0.5142266994,0.2392344752
64.80727000,0.03999440191,0.4950728784,0.5703830499,0.6477695946,0.366008609
64.82396000,0.03592861123,0.4612274166,0.5746020564,0.7455319929,0.489595237
64.84065000,0.0458082134,0.3943054341,0.5851956764,0.8020362227,0.6054742643
64.85734000,0.05568781557,0.307236857,0.5981619946,0.8187292146,0.7060714297
64.87403000,0.07478728432,0.2261543938,0.6029883398,0.8012985574,0.7885349691
64.89072000,0.1013385629,0.1686778866,0.5881712838,0.7607448303,0.8461450956
64.90741000,0.1278898415,0.1434384369,0.5460481219,0.7078221636,0.8721497504
64.92410000,0.1528099085,0.1588755811,0.4777817775,0.6491548999,0.8628899155
64.94079000,0.1764179522,0.2080365981,0.390234168,0.5882432495,0.8165779554
64.95748000,0.2000259959,0.2770444573,0.3002263073,0.5214338056,0.7339393101
64.97417000,0.2134359435,0.3507492322,0.2281770503,0.4440128798,0.6175801648
64.99086000,0.2186830137,0.4030538045,0.1900600324,0.3566610246,0.4690260789
65.00755000,0.2239300838,0.4195300576,0.1937990692,0.2584426463,0.3017566771
65.02424000,0.2182223812,0.4023579808,0.2297392571,0.1531906013,0.1262950527
65.04093000,0.2037885947,0.3527685719,0.2738204409,0.05211505799,-0.05010842363
65.05762000,0.1893548083,0.2803589946,0.2971842906,-0.03945453873,-0.2167940982
65.07431000,0.1685565917,0.2047001988,0.2740323019,-0.1186293832,-0.3655114363
65.09100000,0.1427133166,0.1411815411,0.1919101021,-0.1853954009,-0.4872401295
65.10769000,0.1168700415,0.09076301089,0.0567230949,-0.2488820793,-0.5707451878
65.12438000,0.08258454865,0.04520777413,-0.111304977,-0.3220326539,-0.6085248566
65.14107000,0.04163938565,-0.01198465668,-0.2850607953,-0.4103069441,-0.5970635646
65.15776000,0.000694222661,-0.09698525568,-0.4393068585,-0.5138743476,-0.5433174961
65.17445000,-0.05068774331,-0.2083018774,-0.5548456666,-0.6196707143,-0.4665812813
65.19114000,-0.1102628787,-0.3387370553,-0.6282268298,-0.7087762876,-0.3776515936
65.20783000,-0.1698380141,-0.4757794965,-0.6689891778,-0.7605742208,-0.289929039
65.22452000,-0.2329186601,-0.6011048507,-0.6923213503,-0.7621338035,-0.21098379
65.24121000,-0.2987378693,-0.701491667,-0.7104787882,-0.7104559775,-0.1376396601
65.25790000,-0.3645570785,-0.7654508378,-0.7240447282,-0.6114670804,-0.07554292315
65.27459000,-0.4193853409,-0.7871865679,-0.7220936337,-0.4789274505,-0.03338143811
65.29128000,-0.4656689909,-0.7743731401,-0.6933363027,-0.3322526165,-0.007865445941
65.30797000,-0.5119526409,-0.7347648446,-0.6259941971,-0.1891082299,0.005139161425
