theta_i_deg,theta_j_deg,pivot_spacing_m,center_distance_m,surface_gap_m,axial_gap_for_table_m,force_x_on_i_N,force_y_on_i_N,tau_mag_i_Nm,tau_mag_j_Nm,tau_gravity_i_Nm,tau_gravity_j_Nm,tau_total_i_pair_Nm,tau_total_j_pair_Nm,invalid_if_surface_gap_lt_0,near_field_if_surface_gap_lt_0p02m
-50.0,-66.0,0.06,0.05094955821802299,0.02094955821802299,0.011770349615025447,-0.01868309296951224,-0.19212304992045623,0.01670510836129897,-0.020752496332947186,0.06501361965230867,0.0775319205716707,0.08171872801360765,0.056779424238723515,0,0
-50.0,-64.0,0.06,0.05038504079772211,0.02038504079772211,0.013593476542960434,-0.050764516645936536,-0.22228975508607554,0.017012537895417817,-0.021942046128043624,0.06501361965230867,0.07627997931025773,0.08202615754772649,0.05433793318221411,0,0
-50.0,-62.0,0.06,0.05033687705780559,0.02033687705780559,0.015551939723639718,-0.12128670055056495,-0.22157606538617652,0.011342537169798038,-0.017141858440038814,0.06501361965230867,0.07493510264408527,0.07635615682210671,0.05779324420404646,0,0
-50.0,-59.99999999999999,0.06,0.05080659366870862,0.02080659366870862,0.017643353071355714,-0.17660861725651592,-0.19379179082025283,0.004317158569049727,-0.009828408887943703,0.06501361965230867,0.0734989290982087,0.0693307782213584,0.063670520210265,0,0
-50.0,-58.00000000000001,0.06,0.05177953996441084,0.021779539964410843,0.01986516852110179,-0.20774116605966764,-0.14978970439097333,-0.002321993703580499,-0.002093964083267688,0.06501361965230867,0.07197320842886806,0.06269162594872818,0.06987924434560037,0,0
-50.0,-56.0,0.06,0.05322698548645558,0.023226985486455583,0.02221467913299688,-0.2134875698835775,-0.10075660931865467,-0.00742072970346371,0.004430666802070115,0.06501361965230867,0.07035979949167971,0.05759288994884496,0.07479046629374983,0,0
-50.0,-54.0,0.06,0.05510987622441184,0.02510987622441184,0.024689022390274734,-0.20061052103143065,-0.05720841350342148,-0.010520693917737755,0.00885316288040605,0.06501361965230867,0.06866066797690701,0.054492925734570916,0.07751383085731306,0,0
-50.0,-52.0,0.06,0.057383200096488986,0.027383200096488987,0.027285183686819717,-0.17554512077926196,-0.023176293044001425,-0.011751451097030862,0.011100013375365085,0.06501361965230867,0.06687788401456957,0.05326216855527781,0.07797789738993466,0,0
-50.0,-50.0,0.06,0.06,0.03,0.03,-0.14570202073587118,0.0,-0.011574877514787868,0.011574877514787868,0.06501361965230867,0.06501361965230867,0.053438742137520805,0.07658849716709654,0,0
-50.0,-48.00000000000001,0.06,0.06291445986586969,0.03291445986586969,0.032830163744323335,-0.11646727695266648,0.013690483257024422,-0.010548559897653919,0.010888999707551621,0.06501361965230867,0.06307014620908183,0.05446505975465475,0.07395914591663345,0,0
-50.0,-46.0,0.06,0.06608390868270046,0.036083908682700463,0.03577222680122058,-0.09080280142038734,0.020367112778576717,-0.009141832324297907,0.00960637891414734,0.06501361965230867,0.06104983150791049,0.055871787328010764,0.07065621042205783,0,0
-50.0,-44.0,0.06,0.06946987155898138,0.03946987155898138,0.03882260472004702,-0.0697582590851924,0.022482321926923118,-0.007670267593849315,0.008131903789886201,0.06501361965230867,0.05895513699105238,0.05734335205845936,0.06708704078093858,0,0
-50.0,-42.0,0.06,0.07303841637532804,0.04303841637532804,0.041977581085183194,-0.05937821125519693,0.025187042358622257,-0.007101725158734075,0.0075365220765504295,0.06501361965230867,0.056788614721113365,0.057911894493574596,0.0643251367976638,0,0
-50.0,-40.0,0.06,0.07676004844269178,0.046760048442691785,0.045233312043915105,-0.05369528861635787,0.02888846026054734,-0.007000695074198824,0.007378585231362726,0.06501361965230867,0.05455290427175216,0.05801292457810985,0.06193148950311489,0,0
-50.0,-38.0,0.06,0.08060935518812337,0.05060935518812337,0.048585830989576376,-0.047751789920002216,0.03143959392650648,-0.006770060617258811,0.007042784892925103,0.06501361965230867,0.05225072951176656,0.058243559035049866,0.05929351440469167,0,0
-50.0,-36.0,0.06,0.08456454078597361,0.054564540785973614,0.052031053394247725,-0.041869850367964784,0.03298978845624497,-0.006449552203437604,0.006582938746207183,0.06501361965230867,0.04988489528647874,0.05856406744887107,0.056467834032685925,0,0
-50.0,-34.0,0.06,0.08860693733011905,0.058606937330119055,0.055564781785124875,-0.03625648779483005,0.033707844526340916,-0.006071597045632732,0.00604443813905829,0.06501361965230867,0.04745828400046341,0.05894202260667594,0.0535027221395217,0,0
-50.0,-32.0,0.06,0.09272054045282288,0.06272054045282288,0.05918271085849269,-0.031066404266370404,0.03373334425873987,-0.005661700001818787,0.00546536657219301,0.06501361965230867,0.044973852105781725,0.05935191965048989,0.05043921867797473,0,0
-50.0,-29.999999999999996,0.06,0.09689159209810001,0.06689159209810001,0.06288043272507449,-0.026383814076535908,0.03323860288987987,-0.0052428652536737255,0.004877893955388825,0.06501361965230867,0.0424346265,0.05977075439863495,0.04731252045538883,0,0
-50.0,-28.0,0.06,0.10110821810050308,0.07110821810050308,0.06665344228036624,-0.02222602894328904,0.03240229527225935,-0.004833384199762499,0.004305427580516335,0.06501361965230867,0.03984370083838116,0.06018023545254617,0.044149128418897496,0,0
-50.0,-26.0,0.06,0.10536011996988028,0.07536011996988028,0.07049714269341241,-0.018597806604442876,0.031334685544696116,-0.0044440741099232555,0.0037635404198096303,0.06501361965230867,0.03720423176474236,0.06056954554238542,0.040967772184551984,0,0
-50.0,-24.000000000000004,0.06,0.10963831625752654,0.07963831625752654,0.07440685100733634,-0.01549865162928639,0.030122693663388385,-0.004083124810555172,0.0032641016382747093,0.06501361965230867,0.03451943506557079,0.0609304948417535,0.0377835367038455,0,0
-50.0,-22.0,0.06,0.11393492731064334,0.08393492731064334,0.07837780384480192,-0.012862520121408165,0.028869137209511873,-0.0037550239334588342,0.002810497175231199,0.06501361965230867,0.03179258175208318,0.06125859571884984,0.03460307892731438,0,0
-50.0,-20.0,0.06,0.11824299698742588,0.08824299698742588,0.08240516321145509,-0.010637643436487898,0.027634069870136422,-0.0034613444765547235,0.002403519438940127,0.06501361965230867,0.029026994075002446,0.06155227517575395,0.031430513513942576,0,0
-50.0,-18.0,0.06,0.12255634533101499,0.09255634533101499,0.08648402239027474,-0.008801323674869315,0.026452992565615178,-0.003203644335555709,0.002044794138494185,0.06501361965230867,0.026226041476906995,0.06180997531675297,0.02827083561540118,0,0
-50.0,-16.0,0.06,0.12686944690298152,0.09686944690298152,0.09060941191965156,-0.007287470072493417,0.025364227058293706,-0.0029803012494403593,0.0017298267329686119,0.06501361965230867,0.02339313648708393,0.06203331840286831,0.025122963220052544,0,0
-50.0,-14.0,0.06,0.1311773302487651,0.1011773302487651,0.09477630564791155,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0015254524518751092,0.06501361965230867,0.020531730563887792,0.062145676163375935,0.022057183015762902,0,0
-50.0,-12.000000000000002,0.06,0.13547549470495798,0.10547549470495798,0.09897962685690762,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0014275154394450427,0.06501361965230867,0.0176453098896702,0.062145676163375935,0.019072825329115244,0,0
-50.0,-10.0,0.06,0.13975984141620337,0.10975984141620337,0.10321425444721857,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0013278392193439093,0.06501361965230867,0.014737391123403663,0.062145676163375935,0.016065230342747573,0,0
-50.0,-8.0,0.06,0.14402661599380973,0.11402661599380973,0.10747502917742,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0012265452316919572,0.06501361965230867,0.01181151711617434,0.062145676163375935,0.013038062347866298,0,0
-50.0,-6.000000000000001,0.06,0.14827236072080602,0.11827236072080602,0.1117567599498252,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0011237568876099977,0.06501361965230867,0.008871252594763691,0.062145676163375935,0.009995009482373689,0,0
-50.0,-4.0,0.06,0.15249387459803712,0.12249387459803712,0.11605423013503804,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0010195994188619637,0.06501361965230867,0.0059201798185780285,0.062145676163375935,0.006939779237439992,0,0
-50.0,-2.0,0.06,0.15668817984444505,0.12668817984444505,0.1203622039276124,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0009141997252792973,0.06501361965230867,0.0029618942152172213,0.062145676163375935,0.0038760939404965185,0,0
-50.0,0.0,0.06,0.16085249372341096,0.13085249372341096,0.1246754327250745,-0.006535206895,0.024808682955,-0.0028679434889327397,0.00080768622015305,0.06501361965230867,-0.0,0.062145676163375935,0.00080768622015305,0,0
-50.0,2.0,0.06,0.16498420477646936,0.13498420477646936,0.1289886615225366,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0007001886737820711,0.06501361965230867,-0.0029618942152172213,0.062145676163375935,-0.0022617055414351503,0,0
-50.0,4.0,0.06,0.1690808527149646,0.1390808527149646,0.13329663531511093,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0005918380553678858,0.06501361965230867,-0.0059201798185780285,0.062145676163375935,-0.005328341763210143,0,0
-50.0,6.000000000000001,0.06,0.1731401113569646,0.1431401113569646,0.13759410550032378,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0004827663734488983,0.06501361965230867,-0.008871252594763691,0.062145676163375935,-0.008388486221314793,0,0
-50.0,8.0,0.06,0.1771597741072893,0.1471597741072893,0.14187583627272896,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0003731065150683224,0.06501361965230867,-0.01181151711617434,0.062145676163375935,-0.011438410601106017,0,0
-50.0,10.0,0.06,0.1811377415679892,0.1511377415679892,0.1461366110029304,-0.006535206895,0.024808682955,-0.0028679434889327397,0.0002629920838717884,0.06501361965230867,-0.014737391123403663,0.062145676163375935,-0.014474399039531875,0,0
-50.0,12.000000000000002,0.06,0.18507201093916384,0.15507201093916384,0.15037123859324136,-0.006535206895,0.024808682955,-0.0028679434889327397,0.00015255723733188168,0.06501361965230867,-0.0176453098896702,0.062145676163375935,-0.01749275265233832,0,0
-50.0,14.0,0.06,0.18896066692897295,0.15896066692897295,0.15457455980223742,-0.006535206895,0.024808682955,-0.0028679434889327397,4.1936523297926814e-05,0.06501361965230867,-0.020531730563887792,0.062145676163375935,-0.020489794040589867,0,0
-50.0,16.0,0.06,0.19280187393972387,0.16280187393972387,0.15874145353049743,-0.007287470072493417,0.025364227058293706,-0.0029803012494403593,1.710159606002821e-06,0.06501361965230867,-0.02339313648708393,0.06203331840286831,-0.023391426327477927,0,0
-50.0,18.0,0.06,0.19659386933614978,0.16659386933614978,0.16286684305987423,-0.008801323674869315,0.026452992565615178,-0.003203644335555709,2.4239951180551975e-05,0.06501361965230867,-0.026226041476906995,0.06180997531675297,-0.026201801525726442,0,0
-50.0,20.0,0.06,0.20033495763412543,0.17033495763412543,0.1669457022386939,-0.010637643436487898,0.027634069870136422,-0.0034613444765547235,6.732027660241529e-05,0.06501361965230867,-0.029026994075002446,0.06155227517575395,-0.028959673798400032,0,0
-50.0,22.0,0.06,0.20402350547445713,0.17402350547445714,0.17097306160534706,-0.012862520121408165,0.028869137209511873,-0.0037550239334588342,0.0001373519739919023,0.06501361965230867,-0.03179258175208318,0.06125859571884984,-0.03165522977809128,0,0
-50.0,24.000000000000004,0.06,0.20765793726812629,0.1776579372681263,0.17494401444281263,-0.01549865162928639,0.030122693663388385,-0.004083124810555172,0.00023565146232184479,0.06501361965230867,-0.03451943506557079,0.0609304948417535,-0.03428378360324895,0,0
-50.0,26.0,0.06,0.21123673141732538,0.18123673141732538,0.17885372275673658,-0.018597806604442876,0.031334685544696116,-0.0044440741099232555,0.0003682210568266794,0.06501361965230867,-0.03720423176474236,0.06056954554238542,-0.03683601070791568,0,0
-50.0,28.0,0.06,0.2147584170315111,0.1847584170315111,0.18269742316978274,-0.02222602894328904,0.03240229527225935,-0.004833384199762499,0.0005453362471690415,0.06501361965230867,-0.03984370083838116,0.06018023545254617,-0.039298364591212116,0,0
-50.0,29.999999999999996,0.06,0.21822157107006748,0.18822157107006748,0.1864704327250745,-0.026383814076535908,0.03323860288987987,-0.0052428652536737255,0.0007699350242285721,0.06501361965230867,-0.0424346265,0.05977075439863495,-0.04166469147577143,0,0
-50.0,32.0,0.06,0.22162481585348134,0.19162481585348135,0.19016815459165629,-0.031066404266370404,0.03373334425873987,-0.005661700001818787,0.0010467895058584027,0.06501361965230867,-0.044973852105781725,0.05935191965048989,-0.04392706259992332,0,0
-50.0,34.0,0.06,0.2249668168935516,0.1949668168935516,0.19378608366502412,-0.03625648779483005,0.033707844526340916,-0.006071597045632732,0.0013852959850622127,0.06501361965230867,-0.04745828400046341,0.05894202260667594,-0.046072988015401196,0,0
-50.0,36.0,0.06,0.22824628100037672,0.19824628100037672,0.19731981205590124,-0.041869850367964784,0.03298978845624497,-0.006449552203437604,0.001789893332888804,0.06501361965230867,-0.04988489528647874,0.05856406744887107,-0.04809500195358994,0,0
-50.0,38.0,0.06,0.2314619546299392,0.2014619546299392,0.20076503446057262,-0.047751789920002216,0.03143959392650648,-0.006770060617258811,0.0022583325317377763,0.06501361965230867,-0.05225072951176656,0.058243559035049866,-0.04999239698002879,0,0
-50.0,40.0,0.06,0.2346126224412234,0.2046126224412234,0.20411755340623386,-0.05369528861635787,0.02888846026054734,-0.007000695074198824,0.0027886641387401684,0.06501361965230867,-0.05455290427175216,0.05801292457810985,-0.05176424013301199,0,0
-50.0,42.0,0.06,0.23769710603613284,0.20769710603613284,0.2073732843649658,-0.05937821125519693,0.025187042358622257,-0.007101725158734075,0.0033706934921084266,0.06501361965230867,-0.056788614721113365,0.057911894493574596,-0.05341792122900494,0,0
-50.0,44.0,0.06,0.24071426285913647,0.21071426285913647,0.21052826073010197,-0.0644805614645024,0.020351302872412106,-0.0070492409514165836,0.0039853117287809575,0.06501361965230867,-0.05895513699105238,0.05796437870089209,-0.05496982526227142,0,0
-50.0,46.0,0.06,0.24366298523669438,0.21366298523669439,0.21357863864892843,-0.06860537444675083,0.014411722117611133,-0.006814592463973269,0.004608717113458062,0.06501361965230867,-0.06104983150791049,0.0581990271883354,-0.05644111439445243,0,0
-50.0,48.00000000000001,0.06,0.24654219953916268,0.21654219953916268,0.21652070170582563,-0.07134000782556783,0.007527954830864318,-0.00638011389222051,0.0052082583468318145,0.06501361965230867,-0.06307014620908183,0.05863350576008816,-0.057861887862250015,0,0
-50.0,50.0,0.06,0.249350865450149,0.219350865450149,0.219350865450149,-0.0723187729,0.0,-0.005745156684235159,0.005745156684235159,0.06501361965230867,-0.06501361965230867,0.05926846296807352,-0.05926846296807352,0,0
-50.0,52.0,0.06,0.25208797533022675,0.22208797533022676,0.22206568176332928,-0.07129027770747257,-0.007748694087195165,-0.004929839879270975,0.006179096085247836,0.06501361965230867,-0.06687788401456957,0.0600837797730377,-0.06069878792932173,0,0
-50.0,54.0,0.06,0.25475255366358557,0.22475255366358557,0.22466184305987427,-0.06817346962737253,-0.01521681937238114,-0.003975186042611602,0.006473894533666878,0.06501361965230867,-0.06866066797690701,0.061038433609697074,-0.06218677344324013,0,0
-50.0,56.0,0.06,0.2573436565776252,0.2273436565776252,0.22713618631715213,-0.06308758775972294,-0.02189192247888347,-0.002939184526419066,0.006603087131071394,0.06501361965230867,-0.07035979949167971,0.06207443512588961,-0.06375671236060831,0,0
-50.0,58.00000000000001,0.06,0.25986037142673657,0.22986037142673657,0.22948569692904722,-0.05634723469781694,-0.027324239240931282,-0.001889409644894955,0.006554194504029698,0.06501361965230867,-0.07197320842886806,0.06312421000741372,-0.06541901392483837,0,0
-50.0,59.99999999999999,0.06,0.2623018164325814,0.23230181643258138,0.23170751237879325,-0.048422597225968075,-0.031191322110210945,-0.0008937418944691255,0.006330746468183596,0.06501361965230867,-0.0734989290982087,0.06411987775783955,-0.0671681826300251,0,0
-50.0,62.0,0.06,0.26466714037410627,0.23466714037410627,0.23379892572650926,-0.03987350221026085,-0.03333959507137261,-1.1194984307055962e-05,0.005951673033682405,0.06501361965230867,-0.07493510264408527,0.06500242466800162,-0.06898342961040287,0,0
-50.0,64.0,0.06,0.26695552232132813,0.23695552232132813,0.23575738890718853,-0.03129010078610472,-0.03374989796346576,0.0007095342313428593,0.005444248842238044,0.06501361965230867,-0.07627997931025773,0.06572315388365153,-0.07083573046801969,0,0
-50.0,66.0,0.06,0.2691661714076289,0.23916617140762889,0.23758051583512355,-0.0232166860947025,-0.03262979103164055,0.0012448568070973726,0.004851139150457537,0.06501361965230867,-0.0775319205716707,0.06625847645940605,-0.07268078142121316,0,0
-50.0,68.0,0.06,0.27129832663590286,0.24129832663590287,0.23926608531098378,-0.016025348006751077,-0.030343180962572054,0.0015996661575768552,0.0042189805227272476,0.06501361965230867,-0.07868940113074391,0.06661328580988553,-0.07447042060801666,0,0
-50.0,70.0,0.06,0.2733512567144344,0.2433512567144344,0.24081204372800494,-0.010013499812561371,-0.02723263549885268,0.0017827678895478347,0.003585979331366395,0.06501361965230867,-0.07975101077571232,0.0667963875418565,-0.07616503144434593,0,0
-50.0,72.0,0.06,0.27532425991884696,0.24532425991884696,0.24221650757399252,-0.006535206895,-0.024808682955,0.0018296020992748696,0.003165628028266489,0.06501361965230867,-0.08071545609875203,0.06684322175158354,-0.07754982807048554,0,0
-50.0,74.0,0.06,0.27721666397687517,0.24721666397687517,0.24347776572609134,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031699579077893738,0.06501361965230867,-0.08158156207179827,0.06684322175158354,-0.0784116041640089,0,0
-50.0,76.0,0.06,0.279027825973068,0.24902782597306802,0.2445942815355249,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031704256818961994,0.06501361965230867,-0.08234827347813631,0.06684322175158354,-0.07917784779624011,0,0
-50.0,78.0,0.06,0.28075713227085125,0.2507571322708513,0.24556469469976552,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031670307806762727,0.06501361965230867,-0.08301465619802036,0.06684322175158354,-0.07984762541734408,0,0
-50.0,80.0,0.06,0.2824039984496526,0.25240399844965256,0.2463878229198533,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031597773402937865,0.06501361965230867,-0.08357989834675461,0.06684322175158354,-0.08042012100646083,0,0
-48.00000000000001,-80.0,0.06,0.06824896005345953,0.03824896005345953,0.00013287878597235958,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.0025583374519218658,0.06307014620908183,0.08357989834675461,0.05247827726480588,0.08613823579867648,0,0
-48.00000000000001,-78.0,0.06,0.06486530345200743,0.03486530345200743,0.0009560070060601195,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.0031114543903982468,0.06307014620908183,0.08301465619802036,0.05247827726480588,0.0861261105884186,0,0
-48.00000000000001,-76.0,0.06,0.06170090453422415,0.03170090453422415,0.0019264201703007439,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.003660780500982731,0.06307014620908183,0.08234827347813631,0.05247827726480588,0.08600905397911904,0,0
-48.00000000000001,-74.0,0.06,0.05879532794766238,0.02879532794766238,0.003042935979734318,-0.12278698824043927,-0.013374275361750926,-0.008925856218794277,0.002593968980859996,0.06307014620908183,0.08158156207179827,0.05414428999028755,0.08417553105265826,0,0
-48.00000000000001,-72.0,0.06,0.05619253556014404,0.026192535560144038,0.004304194131833125,-0.11312750133420217,-0.02510733126346878,-0.007049411728445343,0.0013693561203091584,0.06307014620908183,0.08071545609875203,0.056020734480636485,0.08208481221906118,0,0
-48.00000000000001,-70.0,0.06,0.0539397594651055,0.0239397594651055,0.005708657977820733,-0.10200653686041664,-0.03564793291949944,-0.005161627463982638,0.00017181368671029956,0.06307014620908183,0.07975101077571232,0.05790851874509919,0.07992282446242263,0,0
-48.00000000000001,-68.0,0.06,0.05208534016090024,0.02208534016090024,0.007254616394841887,-0.1053690638357042,-0.08656170737715757,-0.0007635119110311929,-0.0050408247243718205,0.06307014620908183,0.07868940113074391,0.06230663429805064,0.07364857640637208,0,0
-48.00000000000001,-66.0,0.06,0.05067539465390176,0.02067539465390176,0.008940185870702111,-0.08101844952167009,-0.1560174600236363,0.0076294138629273735,-0.013542481740162895,0.06307014620908183,0.0775319205716707,0.0706995600720092,0.0639894388315078,0,0
-48.00000000000001,-64.0,0.06,0.04974950315978153,0.01974950315978153,0.010763312798637098,-0.021501251197531542,-0.21619949083408732,0.0180787931075527,-0.022850961344003974,0.06307014620908183,0.07627997931025773,0.08114893931663453,0.05342901796625376,0,1
-48.00000000000001,-62.0,0.06,0.04933607471770362,0.01933607471770362,0.012721775979316383,-0.05861048425397593,-0.24590696684191515,0.017738430382458866,-0.023433530217833867,0.06307014620908183,0.07493510264408527,0.0808085765915407,0.051501572426251405,0,1
-48.00000000000001,-59.99999999999999,0.06,0.04944846958541542,0.01944846958541542,0.014813189327032378,-0.1354269151426115,-0.23953859280447584,0.010800971550885873,-0.017269607523950688,0.06307014620908183,0.0734989290982087,0.0738711177599677,0.05622932157425801,0,1
-48.00000000000001,-58.00000000000001,0.06,0.050083012737534,0.020083012737534003,0.017035004776778453,-0.19172948986861083,-0.2050245542942497,0.0029749184286675633,-0.008931791550295517,0.06307014620908183,0.07197320842886806,0.0660450646377494,0.06304141687857255,0,0
-48.00000000000001,-56.0,0.06,0.05121955078907497,0.02121955078907497,0.019384515388673543,-0.2206175792220517,-0.15538690155539664,-0.003973048066216293,-0.0006740345228720239,0.06307014620908183,0.07035979949167971,0.05909709814286554,0.06968576496880768,0,0
-48.00000000000001,-54.0,0.06,0.05282436488524869,0.022824364885248694,0.0218588586459514,-0.22273589894360388,-0.10275795898156061,-0.008981947943141548,0.005906111681555014,0.06307014620908183,0.06866066797690701,0.05408819826594028,0.07456677965846202,0,0
-48.00000000000001,-52.0,0.06,0.05485451817067206,0.02485451817067206,0.02445501994249638,-0.20520344456702438,-0.05701629246781317,-0.011733207296806963,0.010061017449178955,0.06307014620908183,0.06687788401456957,0.051336938912274865,0.07693890146374852,0,0
-48.00000000000001,-50.0,0.06,0.05726246555621341,0.02726246555621341,0.027169836255676663,-0.17727078467227902,-0.02275844715989323,-0.01256965734993064,0.011928101236165379,0.06307014620908183,0.06501361965230867,0.05050048885915119,0.07694172088847405,0,0
-48.00000000000001,-48.00000000000001,0.06,0.06,0.03,0.03,-0.14570202073587118,0.0,-0.01204924409444744,0.01204924409444744,0.06307014620908183,0.06307014620908183,0.05102090211463439,0.07511939030352927,0,0
-48.00000000000001,-46.0,0.06,0.06302108518363514,0.03302108518363514,0.032942063056897244,-0.1156014477299787,0.013137832007355599,-0.010766639088269924,0.011092706593436969,0.06307014620908183,0.06104983150791049,0.0523035071208119,0.07214253810134746,0,0
-48.00000000000001,-44.0,0.06,0.066283547639847,0.03628354763984701,0.03599244097572368,-0.08972422058394482,0.01938189452942032,-0.009200135598767107,0.009640761316377644,0.06307014620908183,0.05895513699105238,0.053870010610314725,0.06859589830743001,0,0
-48.00000000000001,-42.0,0.06,0.069749842787772,0.03974984278777201,0.03914741734085986,-0.06882281934708935,0.021277215659850746,-0.007645710899245078,0.008080630378895375,0.06307014620908183,0.056788614721113365,0.05542443530983675,0.06486924510000874,0,0
-48.00000000000001,-40.0,0.06,0.07338718098104612,0.04338718098104612,0.04240314829959177,-0.06018828105553526,0.024563657043944778,-0.007233497225542765,0.0076497405611668755,0.06307014620908183,0.05455290427175216,0.055836648983539065,0.06220264483291904,0,0
-48.00000000000001,-38.0,0.06,0.07716727065981369,0.04716727065981369,0.04575566724525304,-0.05482718783255674,0.028258473003563277,-0.007129497699206794,0.0074898094335743275,0.06307014620908183,0.05225072951176656,0.055940648509875034,0.05974053894534089,0,0
-48.00000000000001,-36.0,0.06,0.08106586940930686,0.051065869409306866,0.04920088964992439,-0.049221666549601875,0.03089557936775682,-0.006908138875134947,0.0071658879362281715,0.06307014620908183,0.04988489528647874,0.056162007333946884,0.057050783222706916,0,0
-48.00000000000001,-34.0,0.06,0.0850622672865534,0.055062267286553404,0.05273461804080154,-0.043648623948911704,0.03262799623079193,-0.006606374517732525,0.0067272129614389525,0.06307014620908183,0.04745828400046341,0.05646377169134931,0.05418549696190236,0,0
-48.00000000000001,-32.0,0.06,0.08913877485420688,0.05913877485420688,0.05635254711416936,-0.03830429618025884,0.03352700886076147,-0.0062469801496221646,0.006210458469136425,0.06307014620908183,0.044973852105781725,0.05682316605945967,0.05118431057491815,0,0
-48.00000000000001,-29.999999999999996,0.06,0.09328025298279685,0.06328025298279685,0.060050268980751165,-0.03332968773783283,0.03378332805013125,-0.005859132423576463,0.005654986549647158,0.06307014620908183,0.0424346265,0.05721101378550537,0.048089613049647165,0,0
-48.00000000000001,-28.0,0.06,0.09747369961492591,0.06747369961492591,0.06382327853604292,-0.028798624857841057,0.03356552693750102,-0.005464419255982055,0.005090145221364846,0.06307014620908183,0.03984370083838116,0.057605726953099776,0.044933846059746006,0,0
-48.00000000000001,-26.0,0.06,0.10170789628984388,0.07170789628984388,0.06766697894908907,-0.0247566772047328,0.03298343653504884,-0.005076696619044767,0.004537006323307667,0.06307014620908183,0.03720423176474236,0.05799344959003706,0.041741238088050026,0,0
-48.00000000000001,-24.000000000000004,0.06,0.10597311087450267,0.07597311087450268,0.071576687263013,-0.02122450376798935,0.032142679309356915,-0.004707373890665408,0.004012121263383846,0.06307014620908183,0.03451943506557079,0.05836277231841642,0.038531556328954636,0,0
-48.00000000000001,-22.0,0.06,0.11026085018247628,0.08026085018247628,0.07554764010047858,-0.01816250588414009,0.031170149939887305,-0.004364831022414564,0.0035243574359183827,0.06307014620908183,0.03179258175208318,0.058705315186667266,0.035316939188001564,0,0
-48.00000000000001,-20.0,0.06,0.11456365538843967,0.08456365538843967,0.07957499946713176,-0.015536790010445948,0.03014056615383117,-0.004053127560874752,0.003078439992292895,0.06307014620908183,0.029026994075002446,0.059017018648207076,0.03210543406729534,0,0
-48.00000000000001,-18.0,0.06,0.11887493339097172,0.08887493339097172,0.0836538586459514,-0.01332368288534306,0.029103455119233748,-0.003774854614244302,0.0026775820039084412,0.06307014620908183,0.026226041476906995,0.059295291594837526,0.028903623480815436,0,0
-48.00000000000001,-16.0,0.06,0.12318881797915515,0.09318881797915515,0.08777924817532823,-0.011484452027142896,0.028106165100305752,-0.0035311578035610944,0.002321844899130501,0.06307014620908183,0.02339313648708393,0.059538988405520736,0.025714981386214433,0,0
-48.00000000000001,-14.0,0.06,0.1275000555119128,0.09750005551191279,0.09194614190358821,-0.009949241998587436,0.027191306397402575,-0.0033201737887360184,0.002006097972377203,0.06307014620908183,0.020531730563887792,0.05974997242034581,0.022537828536264994,0,0
-48.00000000000001,-12.000000000000002,0.06,0.13180391066639227,0.10180391066639227,0.0961494631125843,-0.008680438336947543,0.026375241984233348,-0.003140294796232425,0.0017271048819231876,0.06307014620908183,0.0176453098896702,0.05992985141284941,0.019372414771593387,0,0
-48.00000000000001,-10.0,0.06,0.136096088581089,0.10609608858108899,0.10038409070289525,-0.007693913730105667,0.025664384482002766,-0.002993422432157361,0.001487232560803287,0.06307014620908183,0.014737391123403663,0.06007672377692447,0.01622462368420695,0,0
-48.00000000000001,-8.0,0.06,0.14037267038489967,0.11037267038489967,0.10464486543309667,-0.006900435494821058,0.025078403181983434,-0.002873983876658346,0.001275883845314812,0.06307014620908183,0.01181151711617434,0.06019616233242348,0.013087400961489151,0,0
-48.00000000000001,-6.000000000000001,0.06,0.1446300596625686,0.11463005966256859,0.10892659620550185,-0.006535206895,0.024808682955,-0.0028190077292988562,0.0011237568876099977,0.06307014620908183,0.008871252594763691,0.06025113847978297,0.009995009482373689,0,0
-48.00000000000001,-4.0,0.06,0.1488649378686182,0.11886493786861821,0.11322406639071472,-0.006535206895,0.024808682955,-0.0028190077292988562,0.0010195994188619637,0.06307014620908183,0.0059201798185780285,0.06025113847978297,0.006939779237439992,0,0
