time1_s,bob1,time2_s,bob2,time3_s,bob3,time4_s,bob4,time5_s,bob5
3.82201,1.284257379,3.82201,0.9770683592,3.82201,0.6183819824,3.82201,0.3063599582,3.82201,-0.02467297308
3.8387,1.318814194,3.8387,1.250913257,3.8387,0.7979801816,3.8387,0.4226945452,3.8387,-0.02701170676
3.85539,1.280339807,3.85539,1.51140519,3.85539,0.9959858756,3.85539,0.5268661818,3.85539,-0.009994373068
3.87208,1.191917491,3.87208,1.700499759,3.87208,1.207590677,3.87208,0.6201094532,3.87208,0.03543623497
3.88877,1.075905015,3.88877,1.790179518,3.88877,1.417162114,3.88877,0.706346682,3.88877,0.1069912463
3.90546,0.9452642156,3.90546,1.77808285,3.90546,1.584858321,3.90546,0.8020230103,3.90546,0.2135193838
3.92215,0.8127563253,3.92215,1.668047267,3.92215,1.674478689,3.92215,0.9176628287,3.92215,0.3339973237
3.93884,0.6782687934,3.93884,1.48985959,3.93884,1.665242678,3.93884,1.053285391,3.93884,0.4675791421
3.95553,0.5435839504,3.95553,1.252772831,3.95553,1.563442917,3.95553,1.186397468,3.95553,0.6068305155
3.97222,0.4143909857,3.97222,0.9894930477,3.97222,1.384876543,3.97222,1.298661817,3.97222,0.7409437552
3.98891,0.2922082377,3.98891,0.7057710553,3.98891,1.153032741,3.98891,1.358816753,3.98891,0.8652533698
4.0056,0.1766911355,4.0056,0.4239290394,4.0056,0.8990195953,4.0056,1.354690321,4.0056,0.9875319623
4.02229,0.06998147164,4.02229,0.1513094377,4.02229,0.6349064698,4.02229,1.277944052,4.02229,1.071843796
4.03898,-0.03187102934,4.03898,-0.08944267736,4.03898,0.3748640136,4.03898,1.131635176,4.03898,1.129707161
4.05567,-0.1337536626,4.05567,-0.296419608,4.05567,0.1342858433,4.05567,0.9186321688,4.05567,1.152909633
4.07236,-0.2322607842,4.07236,-0.4458504139,4.07236,-0.08356098226,4.07236,0.6580438997,4.07236,1.12562242
4.08905,-0.3265120841,4.08905,-0.5538075893,4.08905,-0.2774701638,4.08905,0.3736835034,4.08905,1.051275426
4.10574,-0.4111911159,4.10574,-0.6199341909,4.10574,-0.4417294175,4.10574,0.07967846133,4.10574,0.9302609121
4.12243,-0.4825262912,4.12243,-0.6517112022,4.12243,-0.578405094,4.12243,-0.1986689736,4.12243,0.7460834691
4.13912,-0.5308555028,4.13912,-0.6560276441,4.13912,-0.6889067405,4.13912,-0.4488866174,4.13912,0.5075787994
4.15581,-0.5606300383,4.15581,-0.6630736441,4.15581,-0.776881116,4.15581,-0.6589921554,4.15581,0.2260531831
4.1725,-0.570935018,4.1725,-0.6673327054,4.1725,-0.8433372263,4.1725,-0.8176588628,4.1725,-0.1039819089
4.18919,-0.5607116212,4.18919,-0.6800994197,4.18919,-0.8918053245,4.18919,-0.9212377588,4.18919,-0.4673267417
4.20588,-0.5280758207,4.20588,-0.7004223535,4.20588,-0.9228833172,4.20588,-0.9833502606,4.20588,-0.8456244711
4.22257,-0.4770733474,4.22257,-0.7260176145,4.22257,-0.9359870096,4.22257,-1.027938593,4.22257,-1.199028523
4.23926,-0.4063506551,4.23926,-0.740789995,4.23926,-0.9353297116,4.23926,-1.088456652,4.23926,-1.497269503
4.25595,-0.3301210255,4.25595,-0.7566754965,4.25595,-0.9298347938,4.25595,-1.194313013,4.25595,-1.69704573
4.27264,-0.2544328479,4.27264,-0.7477859027,4.27264,-0.9390122577,4.27264,-1.344752087,4.27264,-1.786945727
4.28933,-0.1843967741,4.28933,-0.7027247553,4.28933,-0.9817825329,4.28933,-1.512623238,4.28933,-1.764902431
4.30602,-0.1221191616,4.30602,-0.6307137914,4.30602,-1.064908505,4.30602,-1.64589802,4.30602,-1.647805608
4.32271,-0.06848484111,4.32271,-0.5515317556,4.32271,-1.178417952,4.32271,-1.701233432,4.32271,-1.452383549
4.3394,-0.02793739012,4.3394,-0.4865094721,4.3394,-1.279591624,4.3394,-1.648639833,4.3394,-1.220899735
4.35609,-0.005007835668,4.35609,-0.4868847109,4.35609,-1.320228402,4.35609,-1.502608581,4.35609,-0.979342126
4.37278,0.0004626243691,4.37278,-0.5469933497,4.37278,-1.264065175,4.37278,-1.27510084,4.37278,-0.7382922911
4.38947,-0.01127315735,4.38947,-0.6379942795,4.38947,-1.10655682,4.38947,-0.9891741772,4.38947,-0.4994231424
4.40616,-0.0473172448,4.40616,-0.7172795819,4.40616,-0.8647507382,4.40616,-0.6695624429,4.40616,-0.2708996716
4.42285,-0.1058490499,4.42285,-0.7364961311,4.42285,-0.5796210306,4.42285,-0.3259714001,4.42285,-0.04530906084
4.43954,-0.1868410406,4.43954,-0.6728519827,4.43954,-0.2836572718,4.43954,0.02006359441,4.43954,0.1648163035
4.45623,-0.2753580172,4.45623,-0.544686144,4.45623,0.00392606586,4.45623,0.3508678432,4.45623,0.3467795383
4.47292,-0.3586721795,4.47292,-0.3563585383,4.47292,0.2787775141,4.47292,0.6505449298,4.47292,0.5067008291
4.48961,-0.4206818436,4.48961,-0.1318328796,4.48961,0.5320821974,4.48961,0.91090536,4.48961,0.6509145588
4.5063,-0.4575940553,4.5063,0.1124044089,4.5063,0.7627974283,4.5063,1.116318175,4.5063,0.7761150684
4.52299,-0.4601240952,4.52299,0.3624612167,4.52299,0.9674004077,4.52299,1.266045699,4.52299,0.8866414533
4.53968,-0.4229897482,4.53968,0.6016332999,4.53968,1.144659302,4.53968,1.353937074,4.53968,0.9755628354
4.55637,-0.3395690475,4.55637,0.80983497,4.55637,1.286996335,4.55637,1.393856647,4.55637,1.0383205
4.57306,-0.2128268009,4.57306,0.9708843765,4.57306,1.391374823,4.57306,1.387065617,4.57306,1.06728057
4.58975,-0.04667556168,4.58975,1.085210922,4.58975,1.448328165,4.58975,1.350221825,4.58975,1.07482791
4.60644,0.1538035217,4.60644,1.149438222,4.60644,1.452400733,4.60644,1.285125999,4.60644,1.054037576
4.62313,0.380208764,4.62313,1.161536017,4.62313,1.403278099,4.62313,1.209505882,4.62313,1.00162109
4.63982,0.6206425538,4.63982,1.136646398,4.63982,1.303596071,4.63982,1.13048882,4.63982,0.9134584925
4.65651,0.857173127,4.65651,1.088841515,4.65651,1.156703659,4.65651,1.047526406,4.65651,0.7983413946
4.6732,1.065611458,4.6732,1.034271109,4.6732,0.9788500406,4.6732,0.9471789976,4.6732,0.6535773279
4.68989,1.220448499,4.68989,1.008570798,4.68989,0.7962826413,4.68989,0.8170632264,4.68989,0.4966574443
4.70658,1.300102704,4.70658,1.023926413,4.70658,0.6356714581,4.70658,0.6434063477,4.70658,0.3337676957
4.72327,1.289473985,4.72327,1.061050668,4.72327,0.5241471344,4.72327,0.4369723663,4.72327,0.1688848873
4.73996,1.198002051,4.73996,1.095838521,4.73996,0.4709332808,4.73996,0.2177916184,4.73996,0.005202588886
4.75665,1.037827567,4.75665,1.094556634,4.75665,0.4716469917,4.75665,0.00533456598,4.75665,-0.1519140569
4.77334,0.8325942222,4.77334,1.034115164,4.77334,0.4946534258,4.77334,-0.1707091151,4.77334,-0.3093943841
4.79003,0.6050655462,4.79003,0.9030715489,4.79003,0.4932738971,4.79003,-0.2804416218,4.79003,-0.4483886144
4.80672,0.3684513181,4.80672,0.7043091849,4.80672,0.4249530087,4.80672,-0.3105030451,4.80672,-0.5629997905
4.82341,0.1316395093,4.82341,0.4391363115,4.82341,0.2808128013,4.82341,-0.2703543714,4.82341,-0.650801361
4.8401,-0.09250595027,4.8401,0.1363091641,4.8401,0.07267490184,4.8401,-0.1987964749,4.8401,-0.6934342928
4.85679,-0.2971734019,4.85679,-0.1890814614,4.85679,-0.1615800907,4.85679,-0.1477847314,4.85679,-0.6823423462
4.87348,-0.4808715235,4.87348,-0.5147956036,4.87348,-0.3945120216,4.87348,-0.161875783,4.87348,-0.6185705012
4.89017,-0.6392373039,4.89017,-0.8238969083,4.89017,-0.6158166543,4.89017,-0.2477149396,4.89017,-0.4905963141
4.90686,-0.7738351468,4.90686,-1.102215613,4.90686,-0.8226826041,4.90686,-0.3909354575,4.90686,-0.3307413707
4.92355,-0.8868181415,4.92355,-1.343703309,4.92355,-1.0114381,4.92355,-0.5559272236,4.92355,-0.1684915291
4.94024,-0.975852105,4.94024,-1.527388042,4.94024,-1.184163323,4.94024,-0.7221411235,4.94024,-0.02483084841
4.95693,-1.03993607,4.95693,-1.65014439,4.95693,-1.339340729,4.95693,-0.8630173823,4.95693,0.09077063957
4.97362,-1.079984774,4.97362,-1.699697812,4.97362,-1.470340666,4.97362,-0.9696167213,4.97362,0.168200797
4.99031,-1.092258456,4.99031,-1.684241967,4.99031,-1.570773184,4.99031,-1.031935978,4.99031,0.2142447421
5.007,-1.075161185,5.007,-1.603498741,5.007,-1.630499768,5.007,-1.053019652,5.007,0.2145457684
5.02369,-1.027973566,5.02369,-1.491061405,5.02369,-1.625860147,5.02369,-1.032363939,5.02369,0.166994813
5.04038,-0.9490234015,5.04038,-1.363513838,5.04038,-1.55109093,5.04038,-0.9771441255,5.04038,0.08129975239
5.05707,-0.8447006387,5.05707,-1.233448339,5.05707,-1.400257491,5.05707,-0.8915274114,5.05707,-0.0440801118
5.07376,-0.7126935536,5.07376,-1.086138934,5.07376,-1.172480071,5.07376,-0.7788128799,5.07376,-0.2087616422
5.09045,-0.5595643974,5.09045,-0.9219999885,5.09045,-0.8883678785,5.09045,-0.6506908834,5.09045,-0.3881874696
5.10714,-0.3878812619,5.10714,-0.7193744235,5.10714,-0.5800671262,5.10714,-0.5219270476,5.10714,-0.5726252623
5.12383,-0.2046411573,5.12383,-0.4853537999,5.12383,-0.2706532361,5.12383,-0.4011820315,5.12383,-0.7301564256
5.14052,-0.01599224114,5.14052,-0.2136609138,5.14052,0.004167539946,5.14052,-0.3068007884,5.14052,-0.8330221783
5.15721,0.1695085457,5.15721,0.08487486618,5.15721,0.2225139712,5.15721,-0.2441757349,5.15721,-0.8741199432
5.1739,0.3513951431,5.1739,0.4098870182,5.1739,0.3703310738,5.1739,-0.2099385145,5.1739,-0.8425841952
5.19059,0.5236161541,5.19059,0.7268589626,5.19059,0.4488415019,5.19059,-0.1890807743,5.19059,-0.7339309193
5.20728,0.6876563851,5.20728,0.9945946435,5.20728,0.4762847941,5.20728,-0.1609253504,5.20728,-0.5669935138
5.22397,0.8396575475,5.22397,1.166728474,5.22397,0.4963296293,5.22397,-0.09617244468,5.22397,-0.3495781497
5.24066,0.9748934105,5.24066,1.22512513,5.24066,0.5381525784,5.24066,0.009859307564,5.24066,-0.1112756202
5.25735,1.077200626,5.25735,1.171030804,5.25735,0.6145373391,5.25735,0.1675113841,5.25735,0.1315481101
5.27404,1.134749427,5.27404,1.050950627,5.27404,0.7149019915,5.27404,0.3662441871,5.27404,0.3682298801
5.29073,1.131195644,5.29073,0.9208872605,5.29073,0.816255074,5.29073,0.6047530047,5.29073,0.5793599837
5.30742,1.05923883,5.30742,0.8327830805,5.30742,0.900444581,5.30742,0.8557883507,5.30742,0.7580460995
5.32411,0.9234786156,5.32411,0.8012986389,5.32411,0.9686461965,5.32411,1.095687533,5.32411,0.9023188358
5.3408,0.7399086997,5.3408,0.8202666614,5.3408,1.025787432,5.3408,1.296072942,5.3408,1.017365963
5.35749,0.5274160782,5.35749,0.8578250518,5.35749,1.083091565,5.35749,1.447193886,5.35749,1.106279826
5.37418,0.3103603937,5.37418,0.8878685836,5.37418,1.14884636,5.37418,1.531896699,5.37418,1.170662983
5.39087,0.1061123018,5.39087,0.8896430756,5.39087,1.218150894,5.39087,1.559850673,5.39087,1.204036569
5.40756,-0.07593113696,5.40756,0.8498670957,5.40756,1.286330272,5.40756,1.527660253,5.40756,1.206171129
5.42425,-0.2247080325,5.42425,0.7739891238,5.42425,1.33283944,5.42425,1.441839536,5.42425,1.175024518
5.44094,-0.3376012306,5.44094,0.6677488273,5.44094,1.336302916,5.44094,1.313753213,5.44094,1.12011878
5.45763,-0.4108268964,5.45763,0.5355677876,5.45763,1.273388754,5.45763,1.168768709,5.45763,1.031130378
5.47432,-0.4418869976,5.47432,0.3925084194,5.47432,1.133669373,5.47432,1.01032549,5.47432,0.9122434807
5.49101,-0.4304345997,5.49101,0.2413400981,5.49101,0.9141206444,5.49101,0.8455021174,5.49101,0.7592432531
5.5077,-0.3817442544,5.5077,0.08152694055,5.5077,0.6273913522,5.5077,0.6730135694,5.5077,0.5627179638
5.52439,-0.3006763697,5.52439,-0.07297812703,5.52439,0.2950050369,5.52439,0.4805555172,5.52439,0.3546655929
5.54108,-0.1967058495,5.54108,-0.2194917182,5.54108,-0.05396833475,5.54108,0.2568657987,5.54108,0.1388392004
5.55777,-0.08100075084,5.55777,-0.3546000785,5.55777,-0.3881560451,5.55777,-0.008645414506,5.55777,-0.08734726222
5.57446,0.03088757526,5.57446,-0.4668359569,5.57446,-0.6774195541,5.57446,-0.3170232042,5.57446,-0.3082879668
5.59115,0.1216828187,5.59115,-0.5460878726,5.59115,-0.9041582238,5.59115,-0.6561916695,5.59115,-0.5215474558
5.60784,0.1756528184,5.60784,-0.5794432515,5.60784,-1.061326944,5.60784,-1.004475282,5.60784,-0.7312417663
5.62453,0.1846570986,5.62453,-0.5682806729,5.62453,-1.154339388,5.62453,-1.328146491,5.62453,-0.9133065843
5.64122,0.1478217028,5.64122,-0.5215961768,5.64122,-1.1975126,5.64122,-1.584464653,5.64122,-1.080501953
5.65791,0.07093068634,5.65791,-0.4665289674,5.65791,-1.204942835,5.65791,-1.744561988,5.65791,-1.238783402
5.6746,-0.03196268005,5.6746,-0.4317083808,5.6746,-1.192234253,5.6746,-1.77838121,5.6746,-1.375445611
5.69129,-0.1461786193,5.69129,-0.4383225653,5.69129,-1.160083451,5.69129,-1.688303493,5.69129,-1.485850639
5.70798,-0.2608783416,5.70798,-0.4965925582,5.70798,-1.105794913,5.70798,-1.507730332,5.70798,-1.55156464
5.72467,-0.3653403572,5.72467,-0.6042027092,5.72467,-1.027337779,5.72467,-1.291892215,5.72467,-1.547199451
5.74136,-0.4582122344,5.74136,-0.7313003654,5.74136,-0.9270823779,5.74136,-1.082994621,5.74136,-1.465381489
5.75805,-0.5384696197,5.75805,-0.8557849913,5.75805,-0.8166344362,5.75805,-0.9133610679,5.75805,-1.290108588
5.77474,-0.6070782967,5.77474,-0.9521532746,5.77474,-0.7128797806,5.77474,-0.7837410837,5.77474,-1.030303126
5.79143,-0.6591165608,5.79143,-0.995966572,5.79143,-0.6313576624,5.79143,-0.6755347263,5.79143,-0.711655757
5.80812,-0.6936707193,5.80812,-0.9863277499,5.80812,-0.585203119,5.80812,-0.5651356542,5.80812,-0.3688173037
5.82481,-0.7064492063,5.82481,-0.9261046019,5.82481,-0.5716548282,5.82481,-0.4459845724,5.82481,-0.03353140222
5.8415,-0.6924547535,5.8415,-0.824694114,5.8415,-0.5749529415,5.8415,-0.3009396796,5.8415,0.2723573435
5.85819,-0.6496783307,5.85819,-0.6938993444,5.85819,-0.572385547,5.85819,-0.1336065736,5.85819,0.5419594868
5.87488,-0.5787495002,5.87488,-0.5509851936,5.87488,-0.5378529356,5.87488,0.04406487907,5.87488,0.7671827888
5.89157,-0.480509968,5.89157,-0.4086877699,5.89157,-0.4510998792,5.89157,0.2236110244,5.89157,0.9530048196
5.90826,-0.3545334738,5.90826,-0.2805912077,5.90826,-0.3036130239,5.90826,0.3945325131,5.90826,1.083207292
5.92495,-0.2086163641,5.92495,-0.1609175844,5.92495,-0.09457909577,5.92495,0.5506154917,5.92495,1.159448884
5.94164,-0.05009238093,5.94164,-0.04325520464,5.94164,0.1643142944,5.94164,0.6939366442,5.94164,1.185259491
5.95833,0.1178019384,5.95833,0.09404604183,5.95833,0.4443150961,5.95833,0.8248065838,5.95833,1.152251766
5.97502,0.2843390196,5.97502,0.2644456328,5.97502,0.7217177333,5.97502,0.9436657358,5.97502,1.066160833
5.99171,0.4404299208,5.99171,0.4781679387,5.99171,0.9709382342,5.99171,1.046435488,5.99171,0.9436377346
6.0084,0.584989655,6.0084,0.7286882135,6.0084,1.171779328,6.0084,1.123042383,6.0084,0.7928867076
6.02509,0.7080508464,6.02509,1.009103511,6.02509,1.317059739,6.02509,1.169023072,6.02509,0.6226905416
6.04178,0.8135173243,6.04178,1.304178925,6.04178,1.410718292,6.04178,1.164275089,6.04178,0.4511591271
6.05847,0.9096359825,6.05847,1.573413011,6.05847,1.459247691,6.05847,1.100871877,6.05847,0.299169882
6.07516,0.9925472685,6.07516,1.774501271,6.07516,1.476866462,6.07516,0.9799084139,6.07516,0.1745941052
6.09185,1.068579474,6.09185,1.880665968,6.09185,1.468012586,6.09185,0.8106359041,6.09185,0.08961787537
6.10854,1.135132296,6.10854,1.867043136,6.10854,1.420434644,6.10854,0.629948301,6.10854,0.04470841742
6.12523,1.183000032,6.12523,1.74609155,6.12523,1.31415977,6.12523,0.4807215932,6.12523,0.02129931157
6.14192,1.206946607,6.14192,1.540041383,6.14192,1.140247843,6.14192,0.3836459717,6.14192,0.0189725471
6.15861,1.190654836,6.15861,1.271912869,6.15861,0.9000153414,6.15861,0.3409994578,6.15861,0.03819532459
6.1753,1.117712873,6.1753,0.9715695281,6.1753,0.6210020549,6.1753,0.3382991314,6.1753,0.06468675392
6.19199,0.982289438,6.19199,0.6807188324,6.19199,0.3447515366,6.19199,0.3417092817,6.19199,0.1000273759
6.20868,0.7833953983,6.20868,0.4199752648,6.20868,0.1069329903,6.20868,0.325743479,6.20868,0.1374097398
6.22537,0.5306948343,6.22537,0.1948197894,6.22537,-0.07197042056,6.22537,0.2750946645,6.22537,0.177593293
6.24206,0.2436581962,6.24206,-0.006897512852,6.24206,-0.1877489947,6.24206,0.1875006448,6.24206,0.2119621701
6.25875,-0.06159255793,6.25875,-0.2003899167,6.25875,-0.2553557442,6.25875,0.06771384019,6.25875,0.239711406
6.27544,-0.3647717841,6.27544,-0.3939142869,6.27544,-0.2878019637,6.27544,-0.06179425449,6.27544,0.2474738988
6.29213,-0.6470332868,6.29213,-0.5747699419,6.29213,-0.3116190833,6.29213,-0.181893302,6.29213,0.2353321981
6.30882,-0.8906861968,6.30882,-0.7293236717,6.30882,-0.3415906137,6.30882,-0.2776227967,6.30882,0.1956026765
6.32551,-1.088495883,6.32551,-0.8746949772,6.32551,-0.3964708769,6.32551,-0.3395700477,6.32551,0.1300568216
6.3422,-1.234284191,6.3422,-0.996718089,6.3422,-0.4883948248,6.3422,-0.3662909087,6.3422,0.0386182095
6.35889,-1.328974708,6.35889,-1.101396905,6.35889,-0.6158552801,6.35889,-0.3673195145,6.35889,-0.07067137127
6.37558,-1.37165302,6.37558,-1.185219004,6.37558,-0.7553696704,6.37558,-0.3615939542,6.37558,-0.1846542711
6.39227,-1.358993734,6.39227,-1.25167394,6.39227,-0.8917610989,6.39227,-0.3680633912,6.39227,-0.3090346489
6.40896,-1.290550293,6.40896,-1.292867456,6.40896,-1.002282738,6.40896,-0.4054752668,6.40896,-0.4299673122
6.42565,-1.17540767,6.42565,-1.326565149,6.42565,-1.079780508,6.42565,-0.4910098346,6.42565,-0.5375870288
6.44234,-1.015089022,6.44234,-1.327574899,6.44234,-1.126192763,6.44234,-0.6247212636,6.44234,-0.6252134311
6.45903,-0.8216151743,6.45903,-1.286244343,6.45903,-1.141398984,6.45903,-0.7983837267,6.45903,-0.6924183516
6.47572,-0.6045248313,6.47572,-1.196129911,6.47572,-1.132648369,6.47572,-0.9843279005,6.47572,-0.7293949426
6.49241,-0.3735302174,6.49241,-1.05081903,6.49241,-1.115114093,6.49241,-1.146499537,6.49241,-0.7590679488
6.5091,-0.1457380584,6.5091,-0.8405314672,6.5091,-1.098844444,6.5091,-1.257942809,6.5091,-0.7797252285
6.52579,0.05991150477,6.52579,-0.5770681528,6.52579,-1.080308989,6.52579,-1.297232897,6.52579,-0.7897757027
6.54248,0.2376623312,6.54248,-0.2910500626,6.54248,-1.03008663,6.54248,-1.257594114,6.54248,-0.7968562539
6.55917,0.3810017106,6.55917,-0.02085793163,6.55917,-0.9063581515,6.55917,-1.13840899,6.55917,-0.8045940103
6.57586,0.4890459756,6.57586,0.1796733455,6.57586,-0.6878859826,6.57586,-0.9517634116,6.57586,-0.7972049268
6.59255,0.5621090351,6.59255,0.3137667025,6.59255,-0.3744957292,6.59255,-0.712174111,6.59255,-0.7736825474
6.60924,0.6036227504,6.60924,0.4041882412,6.60924,-0.01071218214,6.60924,-0.440552862,6.60924,-0.7218402423
6.62593,0.6103619235,6.62593,0.4840558291,6.62593,0.3450574582,6.62593,-0.1519256064,6.62593,-0.6212799399
6.64262,0.5849184989,6.64262,0.5788202089,6.64262,0.6460148196,6.64262,0.1386681351,6.64262,-0.4722408274
6.65931,0.5359658852,6.65931,0.6958773966,6.65931,0.8686782013,6.65931,0.4227492285,6.65931,-0.277637469
6.676,0.4720953972,6.676,0.8175984831,6.676,1.009935475,6.676,0.674804194,6.676,-0.02599820144
6.69269,0.4021461831,6.69269,0.9345907322,6.69269,1.085811524,6.69269,0.8806261062,6.69269,0.2615627926
6.70938,0.3402748348,6.70938,1.022823061,6.70938,1.117009302,6.70938,1.038692221,6.70938,0.5657712592
6.72607,0.2887396929,6.72607,1.067863755,6.72607,1.121114116,6.72607,1.152594761,6.72607,0.8689614084
6.74276,0.2530704247,6.74276,1.051556411,6.74276,1.115304624,6.74276,1.230552807,6.74276,1.139810492
6.75945,0.2369893298,6.75945,0.9830175265,6.75945,1.109600152,6.75945,1.283420755,6.75945,1.360407737
6.77614,0.2389335143,6.77614,0.8618474606,6.77614,1.099318163,6.77614,1.314194099,6.77614,1.525624755
6.79283,0.2554347208,6.79283,0.717736906,6.79283,1.077721123,6.79283,1.328851474,6.79283,1.633739537
6.80952,0.2790945057,6.80952,0.5637790035,6.80952,1.042542123,6.80952,1.334754699,6.80952,1.689773668
6.82621,0.3028453583,6.82621,0.4270486258,6.82621,0.9821357668,6.82621,1.331219278,6.82621,1.692294358
6.8429,0.3226929347,6.8429,0.3194977983,6.8429,0.8973045051,6.8429,1.311862322,6.8429,1.635742655
6.85959,0.3341567661,6.85959,0.2731976779,6.85959,0.7923427957,6.85959,1.266677813,6.85959,1.515581659
6.87628,0.3307930552,6.87628,0.2689836763,6.87628,0.6721327256,6.87628,1.192172131,6.87628,1.334600551
6.89297,0.3150517212,6.89297,0.3179946559,6.89297,0.5554136706,6.89297,1.077502644,6.89297,1.104057224
6.90966,0.2869420078,6.90966,0.3910398489,6.90966,0.4588410516,6.90966,0.9166441695,6.90966,0.8278298084
6.92635,0.2515724561,6.92635,0.4605980928,6.92635,0.3932342827,6.92635,0.7025958345,6.92635,0.5256381772
6.94304,0.218175842,6.94304,0.5068075282,6.94304,0.3620975755,6.94304,0.4406728703,6.94304,0.2006716163
6.95973,0.1892136275,6.95973,0.5233255696,6.95973,0.3543969448,6.95973,0.1357709239,6.95973,-0.1355680097
6.97642,0.1672364827,6.97642,0.4910604092,6.97642,0.3308818424,6.97642,-0.171451984,6.97642,-0.4615664599
6.99311,0.1560503708,6.99311,0.4219882286,6.99311,0.2522231739,6.99311,-0.449632587,6.99311,-0.7543681917
7.0098,0.1526894682,7.0098,0.3253361567,7.0098,0.08357781973,7.0098,-0.6700760305,7.0098,-1.002342387
7.02649,0.1512669128,7.02649,0.1965306026,7.02649,-0.1754524852,7.02649,-0.8321031907,7.02649,-1.176095681
7.04318,0.1498522986,7.04318,0.03140699226,7.04318,-0.4885221381,7.04318,-0.9480978495,7.04318,-1.28547594
7.05987,0.1372522136,7.05987,-0.1688084488,7.05987,-0.8016978164,7.05987,-1.052892651,7.05987,-1.32456096
7.07656,0.1081893755,7.07656,-0.3993147252,7.07656,-1.067639423,7.07656,-1.156211431,7.07656,-1.296143802
7.09325,0.05299902404,7.09325,-0.6442177351,7.09325,-1.25661561,7.09325,-1.263546478,7.09325,-1.205065333
7.10994,-0.0371361127,7.10994,-0.8637121574,7.10994,-1.365402486,7.10994,-1.361548294,7.10994,-1.061600528
