f_Hz,bob1,bob2,bob3,bob4,bob5
23.788317170183657,3.7862405312793168e-06,1.1910835976739718e-05,1.0841877879696554e-05,1.0461050746835518e-05,1.2043699740844748e-05
23.795501802370364,4.8676766660450976e-06,1.9526507781376397e-05,1.3232332139947584e-05,6.870802370865967e-06,1.4430091967061109e-05
23.802686434557067,3.2453677524840715e-06,8.224034868942846e-06,1.0858845667498591e-05,9.818168397928294e-06,2.5465942525159897e-05
23.809871066743774,4.906437727777349e-06,7.755179991814087e-06,1.5395984308171578e-05,9.48393711051431e-06,9.65524976205885e-06
23.81705569893048,9.783838498863415e-06,7.3203082316748124e-06,1.1854500670082027e-05,7.716843539315647e-06,1.2939643053486092e-05
23.824240331117185,5.857398423597531e-06,1.504949612979819e-05,9.60505661891672e-06,8.192824136571697e-06,1.7856813234802287e-05
23.831424963303892,4.429723351706673e-06,1.3420431414649012e-05,1.0437682536971257e-05,3.7873967303498413e-06,4.9885206859772746e-06
23.8386095954906,5.464310740036142e-06,3.6458913538855784e-06,8.46447931382585e-06,9.760571593145543e-06,6.560836301951911e-06
23.845794227677303,6.573848522845554e-06,1.5984110682824788e-05,7.056740752021944e-06,6.24014743563559e-06,2.1960226188737285e-05
23.85297885986401,2.6698793506692563e-06,1.259445954247425e-05,2.4109638968583156e-06,1.2005394875993594e-06,2.725228108053178e-05
23.860163492050717,5.049508296622063e-06,5.804422627402379e-06,9.172915863622083e-07,2.2989515469217795e-06,1.4537839068028582e-05
23.867348124237424,5.379905701110229e-06,1.7385107732459852e-05,5.7838882128116505e-06,2.1444447468470555e-06,1.867864074081042e-05
23.874532756424127,2.4491757993113653e-06,1.4916875215353246e-05,2.8880016148738816e-06,8.06954818607067e-06,1.680875612767318e-05
23.881717388610834,6.14805416148922e-06,8.081603413487411e-06,4.375084809537341e-06,1.222931655988292e-05,1.755571603168267e-05
23.88890202079754,2.7575756187348434e-06,8.973781212565768e-06,1.1050041600709335e-05,1.2340849867041071e-05,1.1298613525123396e-05
23.896086652984245,6.607322736336234e-06,5.4071990923521186e-06,1.3392347323584042e-05,1.3593920030940857e-05,3.917102986615469e-06
23.903271285170952,1.2960265832904132e-06,1.1109513132112183e-05,1.2782547107710246e-05,1.1109021822115293e-05,1.6855199429161523e-05
23.91045591735766,1.1120413390362636e-06,1.4447209795989996e-05,9.17687552071213e-06,1.1430956354628105e-05,8.22037068976601e-06
23.917640549544366,1.5342369569544847e-06,1.5708869619125126e-05,8.968921921470325e-06,1.163670286696412e-05,4.3816349213962815e-06
23.92482518173107,4.860363376514632e-06,3.659990347602335e-06,1.2476034778077642e-05,4.045384971849707e-06,1.0810442733784814e-05
23.932009813917777,6.100862219970565e-06,8.320359835068485e-06,3.2773295993231476e-06,4.245703272878855e-06,1.820366698316196e-05
23.939194446104484,6.666448877482682e-06,1.6312962492883184e-05,7.067456989617551e-06,3.7412243834633303e-06,1.793288748306055e-05
23.946379078291187,5.643672588264326e-06,1.9791226992762475e-05,5.9324091115209946e-06,6.209857804153172e-06,1.5499837068775214e-05
23.953563710477894,8.663911607211201e-06,1.0338374395659022e-05,7.576240166878652e-06,1.566609155212893e-06,2.1036526051229744e-05
23.9607483426646,1.0540118049060382e-05,7.575760038429147e-06,8.557121791634225e-06,8.01605656544624e-06,1.3479007908974366e-05
23.96793297485131,1.8708950340367944e-06,1.928588873079762e-05,3.0557495196211983e-06,1.0238799644748203e-05,1.1368881530127566e-05
23.975117607038012,5.236670640219102e-06,2.3283616245023425e-05,9.315799503847764e-06,5.902426448911802e-06,1.834649244721619e-05
23.98230223922472,1.966029319971103e-06,1.1578024772415437e-05,5.894796065113068e-06,4.0454546314173e-06,8.772151735745394e-06
23.989486871411426,3.818431128306146e-06,2.9430581601709944e-06,6.4052355770938825e-06,7.2453315054994235e-06,2.0068461312776376e-06
23.99667150359813,4.537455146571493e-06,9.582183804492618e-07,1.669570719006623e-06,1.3002642515398896e-05,4.9342508152660026e-06
24.003856135784837,9.55754755589287e-06,4.771489904453842e-06,2.6983211426417756e-06,1.0087221330373866e-05,1.324144502809352e-05
24.011040767971544,1.5453792006716558e-06,9.517727141371072e-06,2.175250912872225e-06,2.3151695935365e-06,1.3129991693483823e-05
24.01822540015825,4.878934639818454e-06,4.666041851926408e-06,2.2881576437696524e-06,1.0955183553831005e-05,7.751957504210692e-06
24.025410032344954,1.6330903994777258e-06,3.317914962968103e-06,3.1647924482716993e-06,5.9464988647974585e-06,8.115394477648642e-06
24.03259466453166,1.6218402936670914e-06,3.879303401218406e-06,3.5923875160006985e-06,1.0901850096645666e-05,6.672972587049344e-06
24.03977929671837,3.935453005627557e-06,4.265007024575995e-06,1.1994820512701515e-05,1.0681454877314868e-05,8.020156445282433e-06
24.046963928905072,1.0501707640995327e-06,1.2055011078387352e-05,1.730806624664748e-05,7.573355164853875e-06,2.230144641528848e-05
24.05414856109178,5.783779009541679e-06,1.2832839873424936e-05,1.5152280892003801e-05,2.8592265038658428e-06,9.609945094116091e-06
24.061333193278486,5.034665346303052e-06,1.081608261017326e-05,1.2037696566342238e-05,4.7261768063194006e-06,1.0710558569444893e-05
24.06851782546519,1.2086405880435686e-06,1.795888395957045e-05,9.584675343368837e-06,6.148403085737953e-06,2.795989070117406e-06
24.075702457651897,5.865687826941695e-06,1.334318167567636e-05,5.32711887053114e-06,4.6572922562124e-06,1.6939465213323564e-05
24.082887089838604,1.634082459963691e-06,1.0768270790985098e-05,5.234104169853557e-06,8.399327395688217e-06,1.433172128234876e-05
24.09007172202531,6.341976962386294e-06,1.676952520958806e-05,8.967991520334823e-06,1.154689632351963e-05,1.1978647899456134e-05
24.097256354212014,4.103131639108071e-06,1.164827857182884e-05,5.69179171818936e-06,8.09678195308626e-06,1.838406690837217e-05
24.10444098639872,4.10871619256212e-06,2.4983217025762463e-06,3.7534682263378483e-06,7.539574973325536e-06,8.193989449865336e-06
24.11162561858543,3.3685900458342013e-06,1.1184995465992513e-05,4.3041142729647656e-06,6.625461572175352e-06,2.270610619416085e-06
24.118810250772132,3.782026810101193e-06,1.0733751659141043e-05,6.424857307770124e-06,4.30756853917931e-06,1.741093862674024e-05
24.12599488295884,2.365557323738722e-06,2.428618247568169e-06,7.538070337673647e-06,4.429791832367098e-06,1.9978110291442453e-05
24.133179515145546,2.6787823123555017e-06,7.345937817708447e-07,4.118929778584546e-06,4.515238806063434e-06,8.002713088227285e-06
24.140364147332253,5.502048895514049e-06,4.139426713041425e-06,5.659084041354076e-06,5.026311507765674e-06,5.416064316936803e-06
24.147548779518957,8.958012722519567e-06,1.8129185071321282e-06,6.725075532231342e-06,5.572158888443202e-06,7.850255959716056e-06
24.154733411705664,8.506242425176121e-06,1.7072852539927041e-06,7.1059020049723685e-06,1.04611094876268e-05,5.759018341308648e-06
24.16191804389237,4.751714122689976e-06,3.007581916769231e-06,3.241348907265022e-06,8.307623773794295e-06,5.054426799286454e-06
24.169102676079074,3.2693342631055666e-06,5.650456707327481e-06,3.547686925433095e-06,7.695290633751906e-06,1.1085671970712187e-05
24.17628730826578,4.773076859881957e-06,7.806757188844707e-06,4.158941951899203e-06,6.488136073343633e-06,1.4261331095405314e-05
24.18347194045249,3.9191820673149285e-06,1.2590322704726717e-05,2.9785212202538188e-06,9.34551977554557e-06,1.4561896780727814e-05
24.190656572639195,9.891331868874596e-07,1.6095771041397654e-05,3.416227590316351e-06,7.902327432789802e-06,1.536934649166143e-05
24.1978412048259,1.7676059046406778e-06,1.3129555910077663e-05,7.767284024548769e-06,4.3372429253981447e-07,7.949010949449851e-06
24.205025837012606,3.482263953201743e-06,7.965141939630738e-06,9.291032719210441e-06,5.140984195580987e-06,1.683073837161996e-05
24.212210469199313,6.044783561882479e-06,5.862040881988283e-06,6.062674303953358e-06,2.7132314643253525e-06,4.18087965981096e-06
24.219395101386016,3.4873722155402177e-06,1.0723849847107081e-05,4.20112553448473e-06,8.326907196135926e-06,6.39511751620161e-06
24.226579733572724,3.7368919750144927e-06,1.3374390763973192e-05,4.593156065500655e-06,1.9249148847814025e-06,1.009029528767738e-05
24.23376436575943,7.149471664436905e-06,8.064079686104979e-06,7.811935533470903e-06,1.5438436440031966e-05,2.6647692192288768e-05
24.240948997946134,3.350679899911171e-06,2.7294113401225035e-06,5.848648935724815e-06,1.1873225748497683e-05,3.078945469043785e-05
24.24813363013284,7.901490114382568e-07,7.1024939300520646e-06,3.939629741512898e-06,1.5294666354895435e-06,4.3440670255108105e-07
24.25531826231955,4.067008560023004e-06,1.3593628084744775e-05,8.592235077930424e-06,7.771802211591701e-06,1.565131676762917e-05
24.262502894506255,4.622127896007197e-06,6.7645343531722016e-06,6.232365144289979e-06,5.30846905972596e-06,1.9046745786439024e-05
24.26968752669296,5.892885911936394e-06,7.245517960584241e-06,2.2121375080186335e-06,5.021239430909708e-06,1.1425001884712928e-05
24.276872158879666,4.483703219409993e-06,9.834413728092776e-06,2.4031301823063273e-06,6.024546420736869e-06,1.3633039661627177e-05
24.284056791066373,4.7950054510351496e-06,5.650149338563715e-06,5.641305432165521e-06,7.236420314551832e-06,2.1339532332245928e-05
24.291241423253076,2.497404372499946e-06,7.33274981426053e-06,5.5805942776263875e-06,5.337305090809503e-06,6.37636598719213e-06
24.298426055439784,3.953699440970271e-06,9.922813923912383e-06,3.697734248790224e-06,7.633637278262336e-06,8.886646353403897e-06
24.30561068762649,2.9854466562355625e-06,8.102864289277476e-06,1.0006109353846017e-05,9.687136787676896e-06,1.5475173817490437e-05
24.312795319813198,3.985310458401825e-06,4.3422791730223274e-06,7.81235704077164e-06,3.7173692727382757e-06,1.79925915489604e-05
24.3199799519999,3.4323456211747594e-06,6.778422759693148e-06,5.870486149720862e-06,6.2356040063175675e-06,1.3486829604712227e-05
24.327164584186608,2.3530650100143097e-06,1.0159154064072801e-05,4.1532343893902785e-06,5.204927872549448e-06,1.0979700458400022e-05
24.334349216373315,3.935058335155157e-06,1.0458023958984807e-05,4.267845831957477e-06,7.442562541904362e-06,1.6140872948405007e-05
24.34153384856002,4.47888734028431e-06,8.237190169945747e-06,9.172458897415947e-06,4.1677053234224076e-06,2.3365374586801794e-05
24.348718480746726,3.7920034182275704e-06,3.706365415819609e-06,1.1247037075890127e-05,4.91861954898584e-06,1.9356722399067285e-05
24.355903112933433,4.796863933132817e-06,7.31954318052851e-06,9.613196225012033e-06,6.535579894597342e-06,1.8140713220054555e-05
24.36308774512014,7.296089881914148e-06,6.8722271472474416e-06,8.181286666212026e-06,7.1892620394047166e-06,1.9071524166230136e-05
24.370272377306843,7.583466765984976e-06,7.031020981852504e-06,5.370153189660764e-06,1.0538323435390085e-05,1.7500535043887e-05
24.37745700949355,6.245876498247209e-06,6.2032315068044135e-06,4.694555254286305e-06,9.134285674059408e-06,1.7598537437331885e-05
24.384641641680258,7.767184992791607e-06,5.6519430085976734e-06,4.345387325225539e-06,2.639206333165374e-06,1.649944571623459e-05
24.39182627386696,7.094004578107803e-06,1.5165496139808698e-05,1.0502457377101528e-05,1.9733433021954113e-06,2.9606440365648246e-06
24.399010906053668,3.830808113958375e-06,1.4061666873978873e-05,8.048018779569008e-06,7.238595793287364e-06,1.5746945621747882e-05
24.406195538240375,2.631339482998236e-06,5.891557272223602e-06,5.856033384701436e-06,7.684435174112768e-06,8.929049412676257e-06
24.41338017042708,6.53519470351683e-06,8.994404819961163e-06,7.977871402591252e-06,4.774346831251292e-06,1.1112437541218195e-05
24.420564802613786,5.099358745068632e-06,7.844288336118546e-06,1.0263927511538071e-05,8.421098116383597e-06,9.815148699531524e-06
24.427749434800493,2.3556101575251975e-06,6.277021496238516e-06,4.574597124396159e-06,1.0403504411967276e-05,9.642425108067282e-06
24.4349340669872,2.510451216283325e-06,2.1675877970271825e-06,4.305220246323886e-06,1.122536110210409e-05,4.886977317379841e-06
24.442118699173903,2.122416656261803e-06,1.0072246556884035e-05,3.52307626447085e-06,7.386956030959958e-06,1.1317148344514127e-05
24.44930333136061,1.295690877201169e-06,9.39214662721218e-06,2.709399574071745e-06,5.549498752894501e-06,1.704475823622459e-05
24.456487963547318,3.751729237592253e-06,7.268100234964028e-06,6.134713650753345e-06,8.004135199034932e-06,1.020072757647928e-05
24.46367259573402,4.929013271032871e-06,6.857996822295457e-06,2.095256279398064e-06,5.206692861458992e-06,5.480166385179268e-06
24.470857227920728,1.8846145704864318e-06,9.465115370735123e-06,6.246175905256653e-06,2.3857646041902428e-06,6.323399817492417e-06
24.478041860107435,3.117494288258495e-06,5.444538102018413e-06,6.2715481805786555e-06,9.346421486788708e-06,4.82665107251861e-06
24.485226492294142,4.102122464596132e-06,3.7255525032129866e-06,2.1814710316722463e-06,1.3881303891509885e-05,6.443081727829315e-06
24.492411124480846,7.979627194075865e-07,5.892827359703904e-06,5.516887253725362e-06,5.368548621001786e-06,7.45289503583087e-06
24.499595756667553,7.444829180834719e-06,9.814858410023788e-06,6.497453043170419e-06,1.7470500392454622e-06,1.2133873318320145e-05
24.50678038885426,7.400735369191905e-06,3.1405280372650783e-06,1.0833591733170712e-05,1.1599226251524713e-05,9.75556985592595e-06
24.513965021040963,1.5768315147870106e-06,2.668869979537324e-06,9.429099292134704e-06,1.06823242501219e-05,1.1068716346773247e-05
24.52114965322767,4.9907041732042e-06,6.844497823053597e-06,2.165077861818257e-06,9.579912870184422e-06,1.2359963078186092e-05
24.528334285414378,8.022574741427814e-06,4.292024880526781e-06,2.97007532785219e-06,2.278368922415789e-06,8.11769937361478e-06
24.535518917601085,5.016381692802115e-06,3.3816797876253875e-06,1.3211750131383089e-06,1.0778715819530387e-05,6.141936689244412e-07
24.542703549787788,2.475369412459175e-06,1.3599069317155842e-06,5.961483735306071e-06,1.0327206081549228e-05,8.787903109814878e-06
24.549888181974495,3.061568491006917e-06,1.489027506574494e-06,7.117164569543906e-06,5.618686647465868e-06,1.3218450669719146e-05
24.557072814161202,4.215604520173129e-06,2.0335893031605176e-06,8.533293393250793e-06,5.2945810247596495e-06,1.0947742736005544e-05
24.564257446347906,6.541143527097834e-06,3.480811111777543e-06,3.938544636274928e-06,5.108465410269754e-06,1.2861752774928722e-05
24.571442078534613,7.471616761830469e-06,4.913527324654129e-06,4.186159376039256e-06,4.050558965409033e-06,1.6508642579832835e-06
24.57862671072132,3.726348137937737e-06,8.463848920437027e-06,6.3908954688619206e-06,2.535642466997956e-06,6.21121926949702e-06
24.585811342908023,1.964087992314082e-06,6.687116960253716e-06,6.495939397126475e-06,2.2277788345304973e-06,9.373879231901237e-06
24.59299597509473,3.884943797762937e-06,8.313846051007298e-06,4.292833425472522e-06,5.038956275526313e-06,7.524531880674808e-06
24.600180607281438,1.76606257355103e-06,1.242033331145785e-05,2.429962837418235e-06,7.766898836467888e-06,2.474302162502971e-06
24.607365239468145,8.355185433358024e-07,9.36057688472194e-06,3.3514189260248943e-06,5.043695262304917e-06,1.3914087042869568e-05
24.614549871654848,8.482495157396295e-07,9.973403840645487e-06,4.784345989911077e-06,7.672954725446336e-06,1.2254962734029389e-05
24.621734503841555,6.001776573878967e-06,9.191885065454398e-06,5.947143900934781e-06,1.1146076371920008e-05,9.249688243146164e-06
24.628919136028262,5.5650066405537135e-06,1.1901750481329028e-06,7.483809096484961e-06,1.2325704102944089e-05,1.0319246760313247e-05
24.636103768214966,1.2788965247347783e-06,5.498642198401217e-06,9.57367302525612e-06,8.689302329977677e-06,7.411853261172765e-06
24.643288400401673,2.7205673774873357e-06,1.2350628710076344e-05,9.870979232951486e-06,1.8986701204783447e-06,7.571917787803358e-06
24.65047303258838,1.736886863421286e-06,1.0349484481316106e-05,5.701668899135708e-06,1.686578684686745e-06,3.943658057240532e-06
24.657657664775087,7.300562534730406e-06,5.810831777234597e-06,1.0447241044743447e-06,1.5680484640094481e-06,9.35527067712363e-06
24.66484229696179,8.10662072840322e-06,5.248750970858227e-06,4.207384399906599e-06,4.997966129372958e-06,5.432450636010768e-06
24.672026929148497,1.7393425496975146e-06,7.5766862941082325e-06,1.1903052192357643e-05,5.96604894851602e-06,1.0123916134989364e-05
24.679211561335205,1.5650423827355169e-06,8.94225758383842e-06,1.190140566155826e-05,2.867955211676436e-06,1.9647147653270758e-05
24.686396193521908,4.049868168100711e-06,1.0367615688285652e-05,3.0041414951018333e-06,2.2379994432766602e-06,1.2159529718522515e-05
24.693580825708615,6.88885184698045e-06,5.812144801770577e-06,3.736857312397813e-06,2.6324945133925037e-06,1.6696386042218453e-05
24.700765457895322,7.17965275360011e-06,8.119961065371943e-06,1.1089502724733755e-06,3.822464107920335e-06,1.744566038782608e-05
24.70795009008203,2.8777863473671633e-06,2.8522931489643766e-06,6.80116491483708e-06,3.4849362264160806e-06,1.4802303466681322e-05
24.715134722268733,4.794126601999835e-06,4.629614126226889e-06,6.946724956706037e-06,4.090723550440519e-06,7.063608282768286e-06
24.72231935445544,7.27003832662512e-06,5.327594154752788e-06,5.8578008862313926e-06,6.325472327043909e-06,9.162655569347388e-06
24.729503986642147,4.201770423408012e-06,9.370151934404521e-06,6.014978636032294e-06,4.4411472490665254e-06,1.3265235078540305e-05
24.73668861882885,2.3225672940457145e-06,3.7912930241932825e-06,2.2091424500565316e-06,1.7023432764014395e-06,1.383134397442193e-05
24.743873251015557,2.4257551976579453e-06,5.44601730667574e-06,1.0294705975225695e-05,6.14187313322129e-06,1.1950637813020197e-05
24.751057883202265,2.4031237132418638e-06,5.904374670429548e-06,8.865894667358717e-06,3.2108578189216097e-06,2.0528139727425187e-05
24.758242515388968,2.9902582953736178e-06,1.5296184222353638e-06,7.1328311183121165e-06,6.700477051515898e-06,2.696106816378495e-05
24.765427147575675,8.049997269318626e-06,5.390466682566162e-06,5.490171971831318e-06,5.7166759843033225e-06,1.8535433261626545e-05
24.772611779762382,5.356555097515681e-06,2.20014029998858e-06,1.5399763540516437e-06,5.177461898385874e-07,1.0999385327091343e-05
24.77979641194909,3.5047544077961464e-06,7.768259341308466e-06,4.8877869274661575e-06,6.795356176712627e-06,7.847830296518288e-06
24.786981044135793,1.6088031602065015e-06,6.772380199334783e-06,5.498376978874688e-06,6.798894771895518e-06,1.1813875733925784e-05
24.7941656763225,6.7619517786496175e-06,8.710899428593729e-06,5.750053368418038e-06,6.666783398271197e-06,1.4085257674911771e-05
24.801350308509207,8.655693197671149e-06,8.599044433206828e-06,3.090842182906139e-06,2.3247689759917133e-06,1.3850040732852385e-05
24.80853494069591,6.7278667237185e-06,7.579826544691991e-06,1.4975688410040107e-06,4.872439428602957e-06,1.3137829495328038e-05
24.815719572882617,2.9780965329718666e-06,6.7309652802820415e-06,1.2992735206778013e-06,6.841295250045184e-06,6.434590564429019e-06
24.822904205069324,3.970549962714634e-06,5.39004002075803e-06,1.6149420028112595e-06,7.919089303262993e-06,8.990746286578145e-06
24.83008883725603,3.8498282431668715e-06,1.1934012596282652e-06,3.1772081322024495e-06,3.1796952191629792e-06,6.152672221998031e-06
24.837273469442735,1.0182930995459982e-06,8.417663113482909e-06,6.339215664265052e-06,2.889304446699597e-06,8.609797099962109e-06
24.844458101629442,1.4934996124009863e-06,9.348364535197963e-06,4.59900657392449e-06,5.359918005262362e-06,8.546903557810445e-06
24.85164273381615,3.220473153282367e-06,9.441486347771055e-06,1.8629950720993194e-06,3.7050323713988427e-06,5.10181737749678e-06
24.858827366002853,8.015102255981068e-07,5.7236180757495405e-06,3.641360883077231e-06,3.4117790401832012e-06,1.2398641698735226e-05
24.86601199818956,3.1484717707477995e-06,3.095664702388052e-06,8.517095990970472e-06,3.548322934137322e-06,1.7031731350297936e-05
24.873196630376267,2.0799035000133426e-06,2.396541106893544e-06,8.370631511593808e-06,1.3789665596919412e-06,6.48271214262991e-06
24.880381262562974,2.123853214176304e-06,7.004632031407363e-06,7.666741132308103e-06,7.649018764879594e-06,1.5611239673356726e-05
24.887565894749677,2.149852913421906e-06,1.0161358135363531e-05,5.235830695557245e-06,8.697195080059047e-06,7.0145115171504835e-06
24.894750526936384,3.2428802681054835e-06,6.950149327848049e-06,5.18088728423659e-06,2.6026007143567594e-06,2.4835654674037484e-06
24.90193515912309,4.532450764271755e-06,5.443362676188991e-06,2.224688461053752e-06,4.5021813219232525e-06,9.252419835884557e-06
24.909119791309795,6.108727397569939e-06,4.509718270134369e-06,1.9612385265064645e-06,2.5419315911147083e-06,6.900927959781141e-06
24.916304423496502,4.756691615483507e-06,5.029489446479291e-06,6.571261148133042e-07,9.410730910646975e-06,4.746667145886976e-06
24.92348905568321,1.8389495386617144e-06,4.875650610320612e-06,2.0685854335182228e-06,1.020158696957364e-05,8.899746375550448e-06
24.930673687869913,9.371810450547546e-07,1.0636587673716796e-05,1.290860037921642e-06,6.051526351033858e-06,9.601382075129607e-06
24.93785832005662,1.3236149375569784e-06,1.2764493475332612e-05,1.7792351942206602e-06,5.496244462946849e-06,3.9404282834030104e-06
24.945042952243327,1.2111277454540714e-06,8.617020560281324e-06,6.4018584123440275e-06,4.95504714948673e-06,4.900410298091718e-06
24.952227584430034,2.06338786149191e-06,5.596724553261838e-06,5.955211077357187e-06,1.2258084999191193e-05,4.35186788297977e-06
24.959412216616737,4.975808461866767e-06,3.4578494284070183e-06,1.652355262738382e-06,7.784958280232673e-06,8.748526550270116e-06
24.966596848803444,5.038464781228669e-06,8.280290689873999e-07,5.287161697996465e-06,2.4470950492076044e-06,8.707987219532342e-06
24.97378148099015,2.4964384346379363e-06,7.169204155929191e-06,7.480674765964592e-06,2.6780338152948293e-06,6.534708411216592e-06
24.980966113176855,2.230179404946573e-06,1.1829368363268932e-05,5.889723145453617e-06,1.8870533987629588e-06,5.617089523794557e-06
24.988150745363562,3.185214356398789e-06,1.0256193055595232e-05,3.477313259035715e-06,1.9211393668539845e-06,1.226325343731987e-05
24.99533537755027,2.0508987817497837e-06,7.052902975182735e-06,4.351434916116116e-06,3.380228346300407e-06,1.4523271274969164e-05
25.002520009736976,7.662935523099907e-07,1.1906616163630768e-06,1.8301450046419847e-07,3.1262701164650313e-06,8.662168476023247e-06
25.00970464192368,3.995575617241696e-06,2.063916188060651e-06,3.676737157437722e-06,1.8086267886575901e-06,4.1316199427980085e-06
25.016889274110387,4.8609812990618e-06,6.2647220162216115e-06,5.3247615664447626e-06,4.229385619543265e-06,9.715951963507783e-06
25.024073906297094,5.525996542776532e-06,5.1337502564744205e-06,5.357385105161052e-06,6.300785439728388e-06,4.877281292986344e-06
25.031258538483797,3.585463224886177e-06,6.884920876023117e-06,5.213760935200477e-06,4.1020068409265356e-06,6.39774245947508e-06
25.038443170670504,4.588809054339117e-06,4.176637881146465e-06,3.2538564110432997e-06,1.0943198549394958e-06,1.7183445040125416e-06
25.04562780285721,7.127531737524886e-06,1.6021277013097397e-06,2.876793083211502e-06,1.9544781956400938e-06,5.3525541075394895e-06
25.05281243504392,6.816169666905405e-06,4.8912418088017615e-06,4.933347924492134e-06,3.0416851173368203e-06,8.619364493763602e-06
25.059997067230622,4.673820956630985e-06,4.045947069482818e-06,1.8077996681186036e-06,1.8992976005308535e-06,6.880417611084988e-06
25.06718169941733,3.252419915060113e-06,3.88915946170049e-06,4.439997290613677e-06,4.202102519552433e-06,6.819377532662232e-06
25.074366331604036,3.4601160776447156e-06,4.129670316224931e-06,3.9409914358552005e-06,5.772682212521426e-06,8.019025223838018e-06
25.08155096379074,6.073633758790396e-07,2.3060792890761444e-06,2.798859674529282e-06,5.810642743419686e-06,1.1570388650925862e-05
25.088735595977447,6.001909309921784e-06,3.356223914264076e-06,3.956929469575909e-06,2.438808805964978e-06,9.759797733025427e-06
25.095920228164154,5.6950725026015386e-06,2.0328188921563608e-06,5.410348281698282e-06,2.101734366162286e-06,6.237394111877678e-06
25.103104860350857,1.8539645644142802e-06,5.535103779425487e-06,4.923603304970242e-06,2.7029802447127415e-06,2.6727751708694602e-06
25.110289492537564,1.9404295836719995e-06,5.536057241710473e-06,8.118494265261584e-07,2.738781061134051e-06,2.735737803261617e-06
25.11747412472427,3.2854577959909905e-06,6.375261440524807e-06,7.1907014019997716e-06,6.990816838340419e-06,9.815713994998347e-06
25.12465875691098,1.3690183734015906e-06,5.512694262444216e-06,1.0010645508800633e-05,9.276552807398997e-06,1.4488648103673396e-05
25.131843389097682,1.6788734377813892e-06,3.2412430951078774e-06,7.1391667623898915e-06,6.575393085266063e-06,1.2493433451969076e-05
25.13902802128439,2.219633092707424e-06,4.098700177371703e-06,6.434058705028423e-06,9.034948720642331e-07,1.0040058550897168e-05
25.146212653471096,2.7160605490007836e-06,4.382705177963274e-06,5.991891524659777e-06,2.8122160136046124e-06,1.5111434033772327e-05
25.1533972856578,4.541068923414647e-07,2.4597409183610532e-06,8.014023013506261e-07,2.168263254199152e-06,1.429837567068261e-05
25.160581917844507,4.528951014505446e-06,1.5048865921790664e-06,5.517781933748216e-06,1.2864822801034667e-06,2.9108955614536283e-06
25.167766550031214,4.435508903633018e-06,4.4754131774897005e-06,5.3137428499337695e-06,1.2206912609146498e-06,4.772435912992081e-06
25.17495118221792,2.646878527303078e-06,4.704559327447501e-06,3.280865954785905e-06,3.1481999583371096e-06,5.407853838318766e-06
25.182135814404624,1.5440154599511433e-06,3.1054920447023467e-06,2.614431940356106e-06,5.864199676738781e-07,6.074989274622532e-06
25.18932044659133,3.6990404527707897e-06,3.503858396808403e-06,3.844027687956469e-06,5.018283402800258e-06,3.905985614972605e-06
25.19650507877804,3.588011968715105e-06,6.172211990346877e-06,8.056622840903248e-06,5.956320842890465e-06,5.591414327433131e-06
25.203689710964742,2.414781107247263e-06,5.131849467423794e-06,8.341849857143366e-06,3.4678081614637077e-06,7.712112124908808e-06
25.21087434315145,3.184904001853378e-06,2.720376959809e-06,5.7439660303425336e-06,1.7893524548671693e-06,8.335902938244848e-06
25.218058975338156,1.6036285414109586e-06,1.2329912149457438e-06,3.675323687201308e-06,2.6039311244836813e-07,6.709046422530691e-06
25.225243607524863,1.453432298417003e-06,1.3455117640293437e-06,4.2378960666355166e-06,2.8798524379836025e-06,1.103959864480397e-05
25.232428239711567,2.2036834235513645e-06,2.6501237249617372e-06,1.5251545170817485e-06,3.693385342211904e-06,9.125469259650167e-06
25.239612871898274,2.3462587030916525e-06,4.10383721759635e-06,2.9754056598782247e-06,5.801424286049885e-06,8.706016846770872e-06
25.24679750408498,2.166409898979711e-06,4.678438600188399e-06,3.344185065651685e-06,6.315498375082526e-06,8.027272291137882e-06
25.253982136271684,3.7587675521889733e-07,4.381091521740593e-06,1.7522160242584664e-06,5.048006162280764e-06,7.903028056652681e-06
25.26116676845839,1.3358013575404618e-06,2.180460386980754e-06,1.843094559239079e-06,5.292112108932912e-06,6.787858325405968e-06
25.2683514006451,6.366587607809327e-07,6.915898665797404e-06,2.216660921793741e-06,4.53516876221573e-06,5.577055859585719e-06
25.275536032831802,1.9795467673167126e-06,7.148896310707634e-06,2.490656306357032e-06,6.782421418078617e-07,2.922801669297686e-06
25.28272066501851,1.6544535710234995e-06,2.9494186576149556e-06,1.8130197229632872e-06,3.4512388766596774e-06,5.300836429431427e-06
25.289905297205216,2.6210957114805332e-06,2.753499863122248e-06,2.3441163924135807e-06,2.4681651628241554e-06,7.894784676950035e-06
25.297089929391923,1.8989605005365397e-06,3.867586616472481e-06,1.4387336632731748e-06,2.3244253110638546e-06,1.558684893846424e-05
25.304274561578627,1.4909645195134067e-06,3.644248385742743e-06,3.014372372160527e-06,5.1165064341549625e-06,7.251051552471875e-06
25.311459193765334,2.45813216021048e-06,1.6122479041085207e-06,2.1055419852917856e-06,4.417664539067104e-06,8.86831215173145e-06
25.31864382595204,2.210145752686308e-06,5.41499483800831e-06,3.863415779028478e-06,5.8964670198425955e-06,3.435543808478935e-06
25.325828458138744,1.0451365926082655e-06,7.302039415063691e-06,3.983339405919834e-06,8.202693368173961e-06,6.275801894487125e-06
